,date,open,close,high,low,volume,code
0,2011-01-04,19.8,19.64,19.87,19.17,74271.0,600198
1,2011-01-05,19.47,20.23,20.42,19.28,109695.0,600198
2,2011-01-06,20.36,20.29,20.87,20.15,117186.0,600198
3,2011-01-07,20.15,19.83,20.58,19.6,78288.0,600198
4,2011-01-10,19.0,17.85,19.0,17.85,262947.0,600198
5,2011-01-11,17.25,17.28,17.39,16.88,118499.0,600198
6,2011-01-12,17.29,17.22,17.4,16.9,65934.0,600198
7,2011-01-13,17.35,17.41,17.59,17.24,63933.0,600198
8,2011-01-14,17.48,17.08,17.5,17.05,48194.0,600198
9,2011-01-17,16.94,16.14,17.09,15.9,62576.0,600198
10,2011-01-18,16.09,16.44,16.55,16.06,31546.0,600198
11,2011-01-19,16.44,16.7,16.75,16.44,37839.0,600198
12,2011-01-20,16.72,15.43,16.72,15.24,57658.0,600198
13,2011-01-21,15.44,15.44,15.74,15.36,59626.0,600198
14,2011-01-24,15.4,14.89,15.69,14.7,49426.0,600198
15,2011-01-25,14.75,15.01,15.1,14.47,46057.0,600198
16,2011-01-26,14.91,15.61,15.8,14.91,52501.0,600198
17,2011-01-27,15.5,15.67,16.0,15.28,72327.0,600198
18,2011-01-28,15.66,15.86,15.97,15.49,43007.0,600198
19,2011-01-31,15.86,16.0,16.04,15.58,41312.0,600198
20,2011-02-01,16.16,15.92,16.16,15.86,31668.0,600198
21,2011-02-09,15.62,16.29,16.58,15.6,58994.0,600198
22,2011-02-10,16.29,16.45,16.47,16.07,56122.0,600198
23,2011-02-11,16.5,16.59,16.96,16.48,56791.0,600198
24,2011-02-14,16.65,17.0,17.01,16.59,72169.0,600198
25,2011-02-15,17.28,17.07,17.47,16.95,77537.0,600198
26,2011-02-16,17.09,17.44,17.68,16.98,107739.0,600198
27,2011-02-18,17.5,17.15,17.6,16.92,79755.0,600198
28,2011-02-21,16.93,18.47,18.6,16.86,129074.0,600198
29,2011-02-22,18.37,17.85,18.37,17.41,114585.0,600198
30,2011-02-23,17.74,17.94,18.26,17.4,76590.0,600198
31,2011-02-24,18.29,18.16,18.6,18.03,98973.0,600198
32,2011-02-25,18.0,18.81,19.15,17.73,160232.0,600198
33,2011-02-28,18.7,18.76,18.88,18.41,86337.0,600198
34,2011-03-01,18.77,18.89,19.31,18.6,92473.0,600198
35,2011-03-02,18.6,18.55,18.85,18.23,61450.0,600198
36,2011-03-03,18.5,17.61,18.7,17.53,90917.0,600198
37,2011-03-04,17.6,17.77,17.78,17.36,45299.0,600198
38,2011-03-07,17.84,17.91,18.08,17.77,49590.0,600198
39,2011-03-08,18.0,18.17,18.35,17.71,75398.0,600198
40,2011-03-09,18.2,18.16,18.29,17.95,46332.0,600198
41,2011-03-10,18.02,18.04,18.36,18.0,45824.0,600198
42,2011-03-11,17.8,17.73,17.94,17.6,51463.0,600198
43,2011-03-14,17.98,17.94,18.17,17.5,46465.0,600198
44,2011-03-15,17.8,17.31,17.8,16.99,65025.0,600198
45,2011-03-16,17.25,17.5,17.58,17.2,44148.0,600198
46,2011-03-17,17.39,16.98,17.39,16.92,56657.0,600198
47,2011-03-18,17.12,17.52,17.58,16.88,89924.0,600198
48,2011-03-21,17.56,17.48,17.87,17.3,72161.0,600198
49,2011-03-22,17.6,17.25,17.65,17.06,34900.0,600198
50,2011-03-23,17.25,17.8,17.89,17.05,56031.0,600198
51,2011-03-24,17.76,17.62,17.84,17.53,51110.0,600198
52,2011-03-25,17.5,17.69,17.75,17.46,45344.0,600198
53,2011-03-28,18.11,17.57,18.11,17.5,55894.0,600198
54,2011-03-29,17.5,17.02,17.56,16.93,58434.0,600198
55,2011-03-30,16.98,16.52,17.04,16.5,49838.0,600198
56,2011-03-31,16.93,16.73,17.37,16.52,62913.0,600198
57,2011-04-01,16.58,16.6,16.69,16.45,38805.0,600198
58,2011-04-06,16.5,16.26,16.5,16.09,51647.0,600198
59,2011-04-08,16.3,16.62,16.64,16.2,41656.0,600198
60,2011-04-11,16.61,16.2,16.62,16.2,54585.0,600198
61,2011-04-12,16.49,16.25,16.58,16.13,60177.0,600198
62,2011-04-13,16.23,16.41,16.44,15.91,36398.0,600198
63,2011-04-14,16.42,16.59,16.8,16.42,51801.0,600198
64,2011-04-15,16.78,16.51,16.85,16.25,44005.0,600198
65,2011-04-18,16.53,16.22,16.59,16.13,48042.0,600198
66,2011-04-19,16.11,15.64,16.14,15.57,58662.0,600198
67,2011-04-20,15.7,15.79,15.88,15.67,32474.0,600198
68,2011-04-21,15.89,15.93,15.98,15.7,33036.0,600198
69,2011-04-22,15.89,15.68,15.9,15.6,35896.0,600198
70,2011-04-25,15.63,15.29,15.66,15.22,33731.0,600198
71,2011-04-26,15.28,15.01,15.34,14.95,32102.0,600198
72,2011-04-27,15.1,14.79,15.19,14.6,37738.0,600198
73,2011-04-28,14.85,14.7,15.01,14.68,33474.0,600198
74,2011-04-29,14.41,14.81,14.9,14.34,41121.0,600198
75,2011-05-03,14.81,15.25,15.28,14.75,37469.0,600198
76,2011-05-04,15.19,14.93,15.19,14.63,40630.0,600198
77,2011-05-05,14.75,15.03,15.1,14.71,35480.0,600198
78,2011-05-06,14.98,15.08,15.22,14.75,30303.0,600198
79,2011-05-09,15.06,14.98,15.24,14.97,38790.0,600198
80,2011-05-10,15.09,15.03,15.1,14.79,31531.0,600198
81,2011-05-11,15.27,15.24,15.44,15.08,48568.0,600198
82,2011-05-12,15.01,14.82,15.19,14.8,30712.0,600198
83,2011-05-13,14.82,16.3,16.3,14.8,147036.0,600198
84,2011-05-16,16.3,16.54,17.15,16.12,221467.0,600198
85,2011-05-17,16.32,16.38,16.78,16.2,113276.0,600198
86,2011-05-18,16.57,16.59,17.08,16.42,102804.0,600198
87,2011-05-19,16.59,16.34,16.73,16.11,76581.0,600198
88,2011-05-20,16.1,16.0,16.24,15.76,63040.0,600198
89,2011-05-23,15.9,15.11,15.95,15.09,58866.0,600198
90,2011-05-24,14.9,14.68,15.11,14.34,56792.0,600198
91,2011-05-25,14.78,14.74,15.03,14.63,38873.0,600198
92,2011-05-26,14.8,14.55,14.99,14.51,42455.0,600198
93,2011-05-30,13.9,13.1,13.9,13.1,73697.0,600198
94,2011-05-31,13.08,13.42,13.48,13.02,36222.0,600198
95,2011-06-01,13.4,13.51,13.66,13.3,29183.0,600198
96,2011-06-02,13.35,14.01,14.85,13.26,84419.0,600198
97,2011-06-03,13.88,14.04,14.18,13.79,36770.0,600198
98,2011-06-07,14.04,14.09,14.2,13.98,20072.0,600198
99,2011-06-08,14.08,14.2,14.25,14.02,28299.0,600198
100,2011-06-09,14.18,13.64,14.25,13.62,36192.0,600198
101,2011-06-10,13.65,13.57,13.75,13.31,25434.0,600198
102,2011-06-13,13.41,13.56,13.66,13.28,16768.0,600198
103,2011-06-14,13.58,13.93,13.95,13.58,25496.0,600198
104,2011-06-15,13.89,14.07,14.23,13.82,34427.0,600198
105,2011-06-16,13.8,13.55,13.98,13.54,22328.0,600198
106,2011-06-17,13.52,13.25,13.65,13.15,32072.0,600198
107,2011-06-20,13.19,13.04,13.35,12.9,23412.0,600198
108,2011-06-21,13.01,13.2,13.22,13.01,13930.0,600198
109,2011-06-22,13.3,13.35,13.49,13.15,23570.0,600198
110,2011-06-23,13.66,14.03,14.55,13.66,112061.0,600198
111,2011-06-24,13.71,14.15,14.3,13.68,91804.0,600198
112,2011-06-27,14.11,14.22,14.33,14.0,60147.0,600198
113,2011-06-28,14.22,14.08,14.32,14.0,55054.0,600198
114,2011-06-29,14.1,13.88,14.23,13.85,50529.0,600198
115,2011-06-30,13.89,14.21,14.33,13.83,51420.0,600198
116,2011-07-01,14.19,14.15,14.36,14.05,45119.0,600198
117,2011-07-04,14.15,14.54,14.55,14.1,74125.0,600198
118,2011-07-05,14.5,14.59,14.75,14.42,69951.0,600198
119,2011-07-06,14.56,14.5,14.57,14.3,44236.0,600198
120,2011-07-07,14.45,14.62,14.87,14.41,77946.0,600198
121,2011-07-08,14.65,14.56,14.84,14.46,43758.0,600198
122,2011-07-11,14.15,14.15,14.23,13.88,90463.0,600198
123,2011-07-12,13.99,13.76,14.05,13.75,44512.0,600198
124,2011-07-13,13.75,14.04,14.14,13.75,41875.0,600198
125,2011-07-14,14.04,14.21,14.22,13.95,52750.0,600198
126,2011-07-15,14.17,14.3,14.39,14.08,48923.0,600198
127,2011-07-19,14.48,14.48,14.7,14.2,103977.0,600198
128,2011-07-20,14.5,14.4,14.57,14.2,60140.0,600198
129,2011-07-21,14.36,14.09,14.43,14.06,45076.0,600198
130,2011-07-22,14.25,14.51,14.74,14.16,59826.0,600198
131,2011-07-25,14.46,13.57,14.46,13.5,57423.0,600198
132,2011-07-26,13.57,13.52,13.71,13.31,23630.0,600198
133,2011-07-27,13.5,13.61,13.68,13.38,27168.0,600198
134,2011-07-28,13.47,13.43,13.58,13.3,26694.0,600198
135,2011-07-29,13.37,13.29,13.55,13.22,18823.0,600198
136,2011-08-01,13.29,13.45,13.55,13.29,16871.0,600198
137,2011-08-02,13.37,13.35,13.37,13.2,18776.0,600198
138,2011-08-03,13.2,13.35,13.41,13.16,15246.0,600198
139,2011-08-04,13.38,13.42,13.54,13.36,15840.0,600198
140,2011-08-05,12.91,12.98,13.2,12.74,43103.0,600198
141,2011-08-08,12.7,11.75,12.7,11.68,70396.0,600198
142,2011-08-09,11.15,11.4,11.5,10.63,55877.0,600198
143,2011-08-10,11.7,11.4,11.95,11.38,88850.0,600198
144,2011-08-11,10.98,11.44,11.47,10.9,50148.0,600198
145,2011-08-12,11.6,11.58,11.77,11.52,52802.0,600198
146,2011-08-15,11.69,11.8,11.93,11.55,43308.0,600198
147,2011-08-16,11.85,11.97,12.24,11.73,72912.0,600198
148,2011-08-17,12.05,11.7,12.05,11.67,39113.0,600198
149,2011-08-18,11.65,11.49,11.71,11.45,30010.0,600198
150,2011-08-19,11.28,11.23,11.28,11.08,41325.0,600198
151,2011-08-22,11.22,11.25,11.44,11.21,25845.0,600198
152,2011-08-23,11.36,11.61,11.74,11.36,39711.0,600198
153,2011-08-24,11.62,11.72,11.9,11.56,38567.0,600198
154,2011-08-25,11.71,11.95,12.06,11.68,54044.0,600198
155,2011-08-26,11.89,11.9,11.91,11.73,37020.0,600198
156,2011-08-29,11.92,12.31,12.5,11.9,83242.0,600198
157,2011-08-30,12.38,12.05,12.55,12.03,68744.0,600198
158,2011-08-31,12.15,12.03,12.24,11.91,34843.0,600198
159,2011-09-01,12.03,11.81,12.25,11.78,28757.0,600198
160,2011-09-02,11.8,11.45,11.87,11.37,35282.0,600198
161,2011-09-05,11.36,10.91,11.39,10.9,39511.0,600198
162,2011-09-06,10.71,10.76,10.94,10.66,22409.0,600198
163,2011-09-07,10.86,11.09,11.1,10.86,22363.0,600198
164,2011-09-08,11.19,10.92,11.21,10.91,15883.0,600198
165,2011-09-09,11.06,10.9,11.09,10.81,12940.0,600198
166,2011-09-13,10.67,11.0,11.08,10.6,24505.0,600198
167,2011-09-14,11.0,11.15,11.15,10.82,20380.0,600198
168,2011-09-15,11.2,11.18,11.34,11.06,29546.0,600198
169,2011-09-19,11.14,10.95,11.14,10.93,21161.0,600198
170,2011-09-20,11.0,11.03,11.15,10.91,21619.0,600198
171,2011-09-21,11.04,11.44,11.56,10.98,37235.0,600198
172,2011-09-22,11.33,11.09,11.5,11.08,28219.0,600198
173,2011-09-23,10.78,11.4,11.45,10.7,50247.0,600198
174,2011-09-26,11.3,11.2,11.48,11.1,35070.0,600198
175,2011-09-27,11.36,11.37,11.43,11.15,25811.0,600198
176,2011-09-28,11.41,11.07,11.53,11.0,24790.0,600198
177,2011-09-29,11.01,10.66,11.2,10.62,27598.0,600198
178,2011-09-30,10.76,10.3,10.8,10.11,32078.0,600198
179,2011-10-10,10.3,10.3,10.53,10.25,15680.0,600198
180,2011-10-11,10.57,10.42,10.63,10.23,16526.0,600198
181,2011-10-12,10.39,10.86,10.92,10.27,31798.0,600198
182,2011-10-13,10.8,11.05,11.12,10.78,28965.0,600198
183,2011-10-14,11.01,10.9,11.03,10.8,14886.0,600198
184,2011-10-17,10.91,11.16,11.17,10.91,24794.0,600198
185,2011-10-18,11.35,10.92,11.7,10.88,78234.0,600198
186,2011-10-19,10.88,10.92,11.09,10.82,28672.0,600198
187,2011-10-20,10.7,10.4,10.9,10.29,26957.0,600198
188,2011-10-21,10.5,10.06,10.5,10.01,21653.0,600198
189,2011-10-24,10.1,10.23,10.29,9.85,21079.0,600198
190,2011-10-25,10.27,10.77,11.1,10.19,57845.0,600198
191,2011-10-26,10.6,11.15,11.45,10.56,81789.0,600198
192,2011-10-27,11.12,10.92,11.28,10.88,53424.0,600198
193,2011-10-28,10.92,11.14,11.23,10.89,56844.0,600198
194,2011-10-31,11.1,11.25,11.4,11.02,51017.0,600198
195,2011-11-01,11.07,11.57,11.67,11.07,100929.0,600198
196,2011-11-02,11.33,11.91,11.99,11.19,99513.0,600198
197,2011-11-03,12.1,11.75,12.52,11.7,131626.0,600198
198,2011-11-04,11.86,11.86,12.09,11.77,53522.0,600198
199,2011-11-07,11.85,11.64,11.99,11.55,44057.0,600198
200,2011-11-08,11.57,11.5,11.77,11.45,27304.0,600198
201,2011-11-09,11.58,11.94,11.97,11.47,44736.0,600198
202,2011-11-10,11.72,11.87,11.92,11.67,47807.0,600198
203,2011-11-11,11.97,11.59,11.98,11.54,34604.0,600198
204,2011-11-14,11.71,11.9,12.01,11.65,48623.0,600198
205,2011-11-15,11.9,12.49,12.9,11.78,124158.0,600198
206,2011-11-16,12.58,12.28,12.8,12.1,115922.0,600198
207,2011-11-17,12.35,12.3,12.55,12.12,60279.0,600198
208,2011-11-18,12.4,11.64,12.4,11.6,53603.0,600198
209,2011-11-21,11.55,11.53,11.74,11.34,27369.0,600198
210,2011-11-22,11.48,11.58,11.65,11.34,29780.0,600198
211,2011-11-23,11.57,11.47,11.67,11.44,15460.0,600198
212,2011-11-24,11.32,11.33,11.49,11.18,25368.0,600198
213,2011-11-25,11.25,11.27,11.54,11.25,23517.0,600198
214,2011-11-28,11.27,11.05,11.37,10.96,25726.0,600198
215,2011-11-29,11.2,11.25,11.25,11.06,17725.0,600198
216,2011-11-30,11.25,10.49,11.35,10.27,37317.0,600198
217,2011-12-01,10.93,10.69,10.97,10.68,27907.0,600198
218,2011-12-02,10.67,10.35,10.7,10.24,27152.0,600198
219,2011-12-05,10.28,9.78,10.3,9.77,42085.0,600198
220,2011-12-06,9.8,9.87,9.95,9.75,20348.0,600198
221,2011-12-07,9.9,9.99,10.0,9.78,18833.0,600198
222,2011-12-08,9.97,9.99,10.14,9.59,36462.0,600198
223,2011-12-09,9.84,10.21,10.24,9.8,38316.0,600198
224,2011-12-12,10.19,9.99,10.22,9.95,20048.0,600198
225,2011-12-13,9.9,9.65,9.9,9.5,11731.0,600198
226,2011-12-14,9.39,9.16,9.58,9.13,14529.0,600198
227,2011-12-15,9.0,8.75,9.01,8.68,23244.0,600198
228,2011-12-16,8.72,8.91,8.97,8.61,30758.0,600198
229,2011-12-19,8.89,8.86,8.89,8.57,40445.0,600198
230,2011-12-20,8.79,8.79,9.04,8.74,33933.0,600198
231,2011-12-21,8.95,8.52,8.95,8.5,29323.0,600198
232,2011-12-22,8.38,8.12,8.38,7.87,39215.0,600198
233,2011-12-23,8.1,8.18,8.25,8.02,26903.0,600198
234,2011-12-26,8.43,8.29,8.69,8.25,45567.0,600198
235,2011-12-27,8.19,7.88,8.26,7.87,26060.0,600198
236,2011-12-29,7.68,7.95,8.08,7.68,25614.0,600198
237,2011-12-30,8.74,8.4,8.75,8.18,92157.0,600198
238,2012-01-04,8.4,7.89,8.45,7.8,63200.0,600198
239,2012-01-05,7.7,7.49,7.85,7.35,43363.0,600198
240,2012-01-06,7.54,7.58,7.61,7.29,35685.0,600198
241,2012-01-09,7.56,7.86,7.98,7.5,50170.0,600198
242,2012-01-10,7.91,8.39,8.47,7.86,64637.0,600198
243,2012-01-11,8.35,8.43,8.7,8.22,66068.0,600198
244,2012-04-12,9.27,9.27,9.27,9.27,1653.0,600198
245,2012-04-13,10.2,10.2,10.2,10.2,2085.0,600198
246,2012-04-16,11.22,11.22,11.22,11.22,20167.0,600198
247,2012-04-17,12.34,11.71,12.34,11.3,287947.0,600198
248,2012-04-18,11.54,12.88,12.88,11.5,328915.0,600198
249,2012-04-19,12.68,12.2,12.68,11.92,248634.0,600198
250,2012-04-23,12.18,12.09,12.18,11.7,133412.0,600198
251,2012-04-24,11.91,11.66,12.06,11.15,139937.0,600198
252,2012-04-25,11.55,11.72,12.0,11.45,87294.0,600198
253,2012-04-26,11.6,11.85,12.1,11.57,108395.0,600198
254,2012-04-27,11.83,11.37,11.99,11.36,58783.0,600198
255,2012-05-02,11.5,11.62,11.72,11.26,64432.0,600198
256,2012-05-03,11.5,11.74,11.76,11.3,56881.0,600198
257,2012-05-04,11.84,11.76,12.19,11.75,81935.0,600198
258,2012-05-07,11.6,11.64,11.75,11.5,40413.0,600198
259,2012-05-08,11.66,12.19,12.28,11.53,107464.0,600198
260,2012-05-09,12.0,12.27,12.38,11.76,96694.0,600198
261,2012-05-10,12.28,11.96,12.77,11.88,111293.0,600198
262,2012-05-11,11.8,11.7,11.96,11.61,57353.0,600198
263,2012-05-14,11.85,11.57,11.95,11.54,44975.0,600198
264,2012-05-15,11.49,11.66,11.73,11.41,35103.0,600198
265,2012-05-16,11.71,11.14,11.71,11.0,46549.0,600198
266,2012-05-17,11.2,11.3,11.35,11.09,25267.0,600198
267,2012-05-18,11.3,11.22,11.48,11.08,30438.0,600198
268,2012-05-21,11.28,11.43,11.63,11.23,32457.0,600198
269,2012-05-22,11.5,11.47,11.55,11.32,23055.0,600198
270,2012-05-23,11.66,11.82,12.41,11.65,85624.0,600198
271,2012-05-24,11.55,12.29,12.48,11.55,126066.0,600198
272,2012-05-25,12.25,11.79,12.3,11.75,73225.0,600198
273,2012-05-28,11.71,11.49,11.73,10.99,70455.0,600198
274,2012-05-29,11.6,11.63,11.76,11.38,47714.0,600198
275,2012-05-30,11.52,11.56,11.68,11.51,29511.0,600198
276,2012-05-31,11.54,11.65,11.88,11.47,36675.0,600198
277,2012-06-01,11.62,11.52,11.88,11.5,26247.0,600198
278,2012-06-04,11.17,11.14,11.43,11.1,41243.0,600198
279,2012-06-05,11.25,11.17,11.28,11.08,17637.0,600198
280,2012-06-06,11.2,11.2,11.35,11.13,22940.0,600198
281,2012-06-07,11.44,11.22,11.65,11.15,43049.0,600198
282,2012-06-08,11.34,11.18,11.37,11.12,23389.0,600198
283,2012-06-11,11.29,11.29,11.33,11.1,20008.0,600198
284,2012-06-12,11.25,11.21,11.27,11.18,10634.0,600198
285,2012-06-13,11.21,11.45,11.49,11.18,25642.0,600198
286,2012-06-14,11.4,11.51,11.65,11.33,35228.0,600198
287,2012-06-15,11.56,11.26,11.56,11.15,23019.0,600198
288,2012-06-18,11.4,11.33,11.44,11.29,16873.0,600198
289,2012-06-19,11.35,11.76,11.78,11.35,76603.0,600198
290,2012-06-20,11.71,11.76,11.78,11.54,47834.0,600198
291,2012-06-21,12.0,11.92,12.45,11.73,117896.0,600198
292,2012-06-26,11.21,10.73,11.21,10.73,83612.0,600198
293,2012-06-27,10.48,10.08,10.49,10.05,62266.0,600198
294,2012-06-28,10.08,10.02,10.37,10.0,28198.0,600198
295,2012-06-29,9.93,10.07,10.13,9.82,24592.0,600198
296,2012-07-02,10.16,10.09,10.24,10.08,20005.0,600198
297,2012-07-03,10.05,10.04,10.2,9.98,21411.0,600198
298,2012-07-04,10.11,10.07,10.18,10.0,16683.0,600198
299,2012-07-05,10.07,9.37,10.07,9.36,31783.0,600198
300,2012-07-06,9.55,9.58,9.59,9.2,23018.0,600198
301,2012-07-09,9.48,9.01,9.56,9.0,31913.0,600198
302,2012-07-10,8.99,8.99,9.04,8.85,16504.0,600198
303,2012-07-11,8.99,9.07,9.14,8.96,13251.0,600198
304,2012-07-12,9.07,9.26,9.32,9.01,23224.0,600198
305,2012-07-13,9.24,9.19,9.28,9.16,12906.0,600198
306,2012-07-16,9.19,8.81,9.22,8.76,24713.0,600198
307,2012-07-17,8.76,8.92,8.96,8.74,13608.0,600198
308,2012-07-18,8.99,8.95,8.99,8.71,16400.0,600198
309,2012-07-19,8.84,9.26,9.46,8.84,34108.0,600198
310,2012-07-20,9.26,9.34,9.59,9.19,41433.0,600198
311,2012-07-23,9.2,9.09,9.25,9.02,20786.0,600198
312,2012-07-24,8.95,9.08,9.26,8.89,18627.0,600198
313,2012-07-25,9.08,9.02,9.22,9.01,13221.0,600198
314,2012-07-26,9.14,8.92,9.14,8.9,13316.0,600198
315,2012-07-27,8.98,9.02,9.17,8.98,14895.0,600198
316,2012-07-30,9.02,8.82,9.12,8.78,11483.0,600198
317,2012-07-31,8.8,8.41,8.85,8.4,19699.0,600198
318,2012-08-01,8.49,8.52,8.65,8.45,14781.0,600198
319,2012-08-02,8.58,8.55,8.74,8.5,15388.0,600198
320,2012-08-03,8.59,8.8,8.9,8.5,18974.0,600198
321,2012-08-06,8.72,9.12,9.2,8.72,28452.0,600198
322,2012-08-07,9.03,9.12,9.2,9.03,18955.0,600198
323,2012-08-08,9.18,9.12,9.18,9.04,14759.0,600198
324,2012-08-09,9.1,9.24,9.25,9.08,19125.0,600198
325,2012-08-10,9.38,9.24,9.48,9.24,25206.0,600198
326,2012-08-13,9.15,8.95,9.19,8.94,15453.0,600198
327,2012-08-14,9.18,9.35,9.47,9.18,36807.0,600198
328,2012-08-15,9.35,9.13,9.42,9.08,25550.0,600198
329,2012-08-16,9.05,9.06,9.14,9.01,14047.0,600198
330,2012-08-17,9.01,8.84,9.08,8.73,24025.0,600198
331,2012-08-20,8.79,8.82,8.89,8.71,12393.0,600198
332,2012-08-21,8.98,9.11,9.21,8.97,31650.0,600198
333,2012-08-22,9.09,9.07,9.15,9.01,27561.0,600198
334,2012-08-23,9.07,9.08,9.15,8.92,22280.0,600198
335,2012-08-24,9.1,8.72,9.16,8.72,24320.0,600198
336,2012-08-27,8.58,8.55,8.77,8.5,18550.0,600198
337,2012-08-28,8.51,8.65,8.73,8.51,12179.0,600198
338,2012-08-29,8.59,8.65,8.78,8.5,14430.0,600198
339,2012-08-30,8.57,8.65,8.89,8.5,22009.0,600198
340,2012-08-31,8.6,8.6,8.71,8.51,14680.0,600198
341,2012-09-03,8.62,8.72,8.77,8.56,16253.0,600198
342,2012-09-04,8.78,8.79,8.95,8.7,32617.0,600198
343,2012-09-13,9.67,9.67,9.67,9.67,4820.0,600198
344,2012-09-14,10.62,10.28,10.62,10.03,197240.0,600198
345,2012-09-17,9.91,9.5,10.03,9.36,96150.0,600198
346,2012-09-18,9.5,9.36,9.65,9.18,47398.0,600198
347,2012-09-19,9.4,9.52,9.69,9.35,56606.0,600198
348,2012-09-20,9.42,9.03,9.42,8.95,51207.0,600198
349,2012-09-21,8.86,8.78,9.05,8.76,30737.0,600198
350,2012-09-24,8.7,8.83,8.95,8.69,23012.0,600198
351,2012-09-25,8.8,8.7,8.84,8.65,20374.0,600198
352,2012-09-26,8.73,8.83,9.09,8.73,42655.0,600198
353,2012-09-27,8.69,8.94,9.03,8.69,47799.0,600198
354,2012-09-28,8.99,9.19,9.24,8.98,48662.0,600198
355,2012-10-08,9.21,9.07,9.27,8.99,29624.0,600198
356,2012-10-09,9.05,9.31,9.35,9.02,39305.0,600198
357,2012-10-10,9.3,9.38,9.4,9.24,29806.0,600198
358,2012-10-11,9.31,9.09,9.32,9.08,33279.0,600198
359,2012-10-12,9.12,8.86,9.22,8.82,33229.0,600198
360,2012-10-15,8.86,8.69,8.91,8.6,28769.0,600198
361,2012-10-16,8.68,8.69,8.86,8.68,18968.0,600198
362,2012-10-17,8.76,8.69,8.8,8.6,19544.0,600198
363,2012-10-18,8.74,8.88,8.9,8.7,27607.0,600198
364,2012-10-19,8.88,8.93,8.94,8.8,24048.0,600198
365,2012-10-22,8.85,8.9,8.92,8.71,18024.0,600198
366,2012-10-23,8.9,8.83,9.1,8.82,27563.0,600198
367,2012-10-24,8.79,8.73,8.88,8.7,19560.0,600198
368,2012-10-25,8.76,8.79,8.86,8.73,19359.0,600198
369,2012-10-26,8.77,8.39,8.77,8.3,43269.0,600198
370,2012-10-29,8.39,8.37,8.48,8.32,10784.0,600198
371,2012-10-30,8.37,8.31,8.46,8.31,15124.0,600198
372,2012-10-31,8.31,8.19,8.36,8.08,22787.0,600198
373,2012-11-01,8.2,8.3,8.35,8.19,22420.0,600198
374,2012-11-02,8.35,8.43,8.5,8.27,35973.0,600198
375,2012-11-05,8.46,8.41,8.47,8.35,16756.0,600198
376,2012-11-06,8.45,8.28,8.45,8.17,15599.0,600198
377,2012-11-07,8.36,8.28,8.36,8.26,9140.0,600198
378,2012-11-08,8.21,8.08,8.23,8.02,21277.0,600198
379,2012-11-09,8.12,8.01,8.12,8.0,15695.0,600198
380,2012-11-12,8.04,8.11,8.15,8.04,8750.0,600198
381,2012-11-13,8.16,8.03,8.16,8.01,11049.0,600198
382,2012-11-14,8.03,7.92,8.05,7.83,15514.0,600198
383,2012-11-15,7.85,7.66,7.9,7.66,13580.0,600198
384,2012-11-16,7.56,7.61,7.66,7.4,15488.0,600198
385,2012-11-19,7.63,7.72,7.77,7.58,13477.0,600198
386,2012-11-20,7.72,7.65,7.8,7.65,10833.0,600198
387,2012-11-21,7.68,7.75,7.77,7.55,9814.0,600198
388,2012-11-22,7.78,7.69,7.84,7.68,9760.0,600198
389,2012-11-23,7.72,7.77,7.8,7.65,8566.0,600198
390,2012-11-26,7.81,7.58,7.82,7.56,6696.0,600198
391,2012-11-27,7.58,7.28,7.6,7.27,15713.0,600198
392,2012-11-28,7.22,7.05,7.28,7.04,12618.0,600198
393,2012-11-29,7.08,6.99,7.12,6.98,12807.0,600198
394,2012-11-30,6.99,7.04,7.12,6.94,11547.0,600198
395,2012-12-03,7.28,6.85,7.28,6.83,12550.0,600198
396,2012-12-04,6.78,6.97,7.03,6.71,13644.0,600198
397,2012-12-05,6.99,7.24,7.31,6.93,24046.0,600198
398,2012-12-06,7.3,7.25,7.51,7.24,21937.0,600198
399,2012-12-07,7.26,7.46,7.47,7.21,26365.0,600198
400,2012-12-10,7.44,7.54,7.58,7.4,26072.0,600198
401,2012-12-11,7.49,7.52,7.58,7.4,21337.0,600198
402,2012-12-12,7.53,7.52,7.59,7.4,18056.0,600198
403,2012-12-13,7.5,7.3,7.51,7.25,18615.0,600198
404,2012-12-14,7.32,7.6,7.64,7.3,29154.0,600198
