,date,open,close,high,low,volume,code
405,2012-12-17,7.65,7.74,7.78,7.53,37348.0,600198
406,2012-12-18,7.7,7.75,7.81,7.65,29986.0,600198
407,2012-12-19,7.74,7.84,8.03,7.63,44672.0,600198
408,2012-12-20,7.8,7.74,7.83,7.64,39580.0,600198
409,2012-12-21,7.74,7.66,7.82,7.63,22493.0,600198
410,2012-12-24,7.64,7.68,7.73,7.6,22818.0,600198
411,2012-12-25,7.66,7.84,7.93,7.58,38034.0,600198
412,2012-12-26,7.86,7.95,7.97,7.81,40033.0,600198
413,2012-12-27,7.93,8.05,8.21,7.85,68334.0,600198
414,2012-12-28,8.07,8.1,8.14,8.0,29341.0,600198
415,2012-12-31,8.1,8.13,8.21,8.09,31489.0,600198
416,2013-01-04,8.16,8.0,8.22,7.92,30516.0,600198
417,2013-01-07,8.0,8.08,8.09,7.89,22453.0,600198
418,2013-01-08,8.07,8.23,8.33,7.99,43734.0,600198
419,2013-01-09,8.19,8.28,8.48,8.18,58032.0,600198
420,2013-01-10,8.31,8.6,8.65,8.26,92248.0,600198
421,2013-01-11,8.6,8.36,8.73,8.32,67718.0,600198
422,2013-01-14,8.33,8.49,8.53,8.21,87109.0,600198
423,2013-01-15,8.46,8.68,8.75,8.46,81003.0,600198
424,2013-01-16,8.67,8.76,8.83,8.52,74347.0,600198
425,2013-01-17,8.73,8.46,8.73,8.45,54764.0,600198
426,2013-01-18,8.48,8.61,8.65,8.4,41190.0,600198
427,2013-01-21,8.61,8.75,8.94,8.57,64403.0,600198
428,2013-01-22,8.7,8.74,8.93,8.46,81323.0,600198
429,2013-01-23,8.72,9.1,9.15,8.51,124705.0,600198
430,2013-01-24,8.97,8.9,9.35,8.86,134205.0,600198
431,2013-01-25,8.85,9.01,9.09,8.72,57284.0,600198
432,2013-01-28,9.06,9.3,9.31,8.99,73708.0,600198
433,2013-01-29,9.7,10.23,10.23,9.53,100296.0,600198
434,2013-01-30,10.58,9.97,10.67,9.89,256654.0,600198
435,2013-01-31,9.78,10.0,10.4,9.78,101718.0,600198
436,2013-02-01,9.81,9.81,9.86,9.6,88739.0,600198
437,2013-02-04,9.9,9.58,9.91,9.5,62109.0,600198
438,2013-02-05,9.47,9.51,9.54,9.32,49286.0,600198
439,2013-02-06,9.62,9.43,9.74,9.42,45027.0,600198
440,2013-02-07,9.43,9.49,9.56,9.36,35168.0,600198
441,2013-02-08,9.54,9.75,9.76,9.49,48942.0,600198
442,2013-02-18,10.02,9.82,10.18,9.79,61480.0,600198
443,2013-02-19,9.83,9.46,9.9,9.43,40014.0,600198
444,2013-02-20,9.46,9.94,9.95,9.39,51720.0,600198
445,2013-02-21,9.9,9.96,10.12,9.78,122264.0,600198
446,2013-02-22,10.0,10.02,10.17,9.73,88773.0,600198
447,2013-02-25,10.03,10.07,10.14,9.92,45052.0,600198
448,2013-02-26,10.0,9.71,10.1,9.65,64217.0,600198
449,2013-02-27,9.75,9.61,9.82,9.45,49485.0,600198
450,2013-02-28,9.65,9.92,9.99,9.53,54417.0,600198
451,2013-03-01,9.92,10.1,10.18,9.83,63464.0,600198
452,2013-03-04,10.08,11.11,11.11,9.92,202985.0,600198
453,2013-03-05,11.11,11.13,11.2,10.74,237192.0,600198
454,2013-03-06,10.98,11.2,11.75,10.9,213402.0,600198
455,2013-03-07,11.3,10.78,11.35,10.6,122271.0,600198
456,2013-03-08,10.87,10.6,11.04,10.58,61824.0,600198
457,2013-03-11,10.63,10.62,10.83,10.52,47966.0,600198
458,2013-03-12,10.59,10.26,10.74,10.05,74699.0,600198
459,2013-03-13,10.24,10.2,10.24,9.97,42233.0,600198
460,2013-03-14,10.19,10.3,10.33,10.12,42521.0,600198
461,2013-03-15,10.35,10.43,10.72,10.31,82435.0,600198
462,2013-03-18,10.45,10.74,11.1,10.37,103103.0,600198
463,2013-03-19,10.69,10.82,10.96,10.6,68861.0,600198
464,2013-03-20,10.71,10.98,10.99,10.6,81446.0,600198
465,2013-03-21,10.9,11.17,11.39,10.9,103566.0,600198
466,2013-06-27,12.29,12.29,12.29,12.29,59794.0,600198
467,2013-06-28,12.8,12.96,13.5,11.8,499427.0,600198
468,2013-07-01,12.3,13.11,13.38,12.18,311063.0,600198
469,2013-07-02,12.8,12.74,13.16,12.59,257415.0,600198
470,2013-07-03,12.46,14.01,14.01,12.0,395195.0,600198
471,2013-07-04,13.85,13.88,14.49,13.42,406488.0,600198
472,2013-07-05,13.53,13.29,14.29,13.26,283256.0,600198
473,2013-07-08,12.9,12.16,13.01,12.02,192073.0,600198
474,2013-07-09,12.17,12.4,12.59,11.89,156500.0,600198
475,2013-07-10,12.09,12.54,12.89,12.09,187299.0,600198
476,2013-07-11,12.3,12.63,12.76,12.0,175290.0,600198
477,2013-07-12,12.48,12.81,13.46,12.44,239705.0,600198
478,2013-07-15,13.18,13.42,13.59,12.9,224876.0,600198
479,2013-07-16,13.45,13.34,13.58,13.0,173036.0,600198
480,2013-07-17,13.36,13.92,14.03,13.22,278970.0,600198
481,2013-07-18,13.94,14.03,14.37,13.47,264834.0,600198
482,2013-07-19,14.04,13.84,14.73,13.29,317926.0,600198
483,2013-07-22,13.5,14.1,14.22,13.45,186843.0,600198
484,2013-07-23,14.31,14.01,14.38,13.7,190539.0,600198
485,2013-07-24,14.14,14.18,14.69,13.91,216142.0,600198
486,2013-07-25,14.03,12.96,14.25,12.93,231188.0,600198
487,2013-07-26,12.98,13.15,13.26,12.7,141402.0,600198
488,2013-07-29,13.06,12.5,13.06,12.31,121519.0,600198
489,2013-07-30,12.53,11.91,12.64,11.51,118431.0,600198
490,2013-07-31,11.99,12.14,12.27,11.87,77451.0,600198
491,2013-08-01,12.07,12.53,12.57,11.94,100718.0,600198
492,2013-08-02,12.56,12.41,12.83,12.33,104194.0,600198
493,2013-08-05,12.29,12.31,12.47,11.98,94956.0,600198
494,2013-08-06,12.38,12.77,12.84,12.32,141198.0,600198
495,2013-08-07,12.88,12.85,13.36,12.7,149400.0,600198
496,2013-08-08,12.65,12.64,12.88,12.4,82280.0,600198
497,2013-08-09,12.65,12.25,12.78,12.14,97479.0,600198
498,2013-08-12,12.25,12.29,12.34,12.08,88039.0,600198
499,2013-08-13,12.25,12.3,12.49,12.16,75016.0,600198
500,2013-08-14,12.37,12.53,12.67,12.21,111956.0,600198
501,2013-08-15,12.7,12.55,12.75,12.5,102519.0,600198
502,2013-08-16,12.5,11.98,12.59,11.95,99722.0,600198
503,2013-08-19,11.96,12.41,12.47,11.85,82345.0,600198
504,2013-08-20,12.45,12.62,12.75,12.32,101844.0,600198
505,2013-08-21,12.65,12.43,12.7,12.32,80562.0,600198
506,2013-08-22,12.6,13.26,13.56,12.53,288730.0,600198
507,2013-08-23,13.09,12.9,13.18,12.57,194157.0,600198
508,2013-08-26,12.9,13.2,13.27,12.75,134087.0,600198
509,2013-08-27,13.1,13.38,13.45,12.79,183432.0,600198
510,2013-08-28,13.15,12.89,13.41,12.88,147885.0,600198
511,2013-08-29,13.01,13.87,13.99,12.82,316882.0,600198
512,2013-08-30,13.6,12.83,13.72,12.55,270865.0,600198
513,2013-09-02,12.57,12.71,12.92,12.25,104965.0,600198
514,2013-09-03,12.63,13.35,13.46,12.51,184822.0,600198
515,2013-09-04,13.23,13.74,14.1,13.17,238896.0,600198
516,2013-09-05,13.66,14.53,14.97,13.51,324832.0,600198
517,2013-09-06,14.5,14.4,14.7,14.05,195472.0,600198
518,2013-09-09,14.8,14.35,14.81,14.17,140860.0,600198
519,2013-09-10,14.42,14.02,14.57,13.75,162468.0,600198
520,2013-09-11,13.88,13.51,13.9,13.25,123791.0,600198
521,2013-09-12,13.54,13.64,13.86,13.5,81853.0,600198
522,2013-09-13,13.53,13.71,13.86,13.16,82997.0,600198
523,2013-09-16,13.61,14.09,14.26,13.5,118091.0,600198
524,2013-09-17,14.1,13.66,14.3,13.62,80011.0,600198
525,2013-09-18,13.52,14.08,14.2,13.3,92157.0,600198
526,2013-09-23,14.01,14.66,14.86,14.01,176022.0,600198
527,2013-09-24,14.82,14.38,14.95,14.22,174673.0,600198
528,2013-09-25,14.29,15.54,15.82,14.14,399203.0,600198
529,2013-09-26,15.33,15.19,15.86,15.15,247126.0,600198
530,2013-09-27,15.1,14.86,15.95,14.81,170230.0,600198
531,2013-09-30,14.71,15.4,15.73,14.68,153893.0,600198
532,2013-10-08,15.45,16.4,16.5,15.16,263848.0,600198
533,2013-10-09,16.1,16.14,16.28,15.8,203855.0,600198
534,2013-10-10,16.28,16.23,16.76,15.92,212243.0,600198
535,2013-10-11,16.15,16.12,16.29,15.76,144503.0,600198
536,2013-10-14,16.1,16.39,16.75,15.98,143564.0,600198
537,2013-10-15,16.39,15.7,16.4,15.68,125796.0,600198
538,2013-10-16,15.64,14.59,15.64,14.2,146424.0,600198
539,2013-10-17,14.65,14.25,14.9,14.2,78568.0,600198
540,2013-10-18,14.26,14.7,14.76,14.26,63191.0,600198
541,2013-10-21,14.75,15.31,15.37,14.7,82453.0,600198
542,2013-10-22,15.33,14.75,15.4,14.67,81453.0,600198
543,2013-10-23,14.8,14.18,14.83,13.9,64291.0,600198
544,2013-10-24,14.18,14.36,14.4,13.97,42070.0,600198
545,2013-10-25,14.34,13.89,14.47,13.81,46171.0,600198
546,2013-10-28,13.6,12.74,13.67,12.5,110112.0,600198
547,2013-10-29,12.75,11.92,12.83,11.5,113776.0,600198
548,2013-10-30,11.86,11.85,11.93,11.57,92762.0,600198
549,2013-10-31,11.76,11.19,11.76,11.14,98780.0,600198
550,2013-11-01,11.23,10.92,11.37,10.76,133273.0,600198
551,2013-11-04,10.97,11.14,11.4,10.93,164460.0,600198
552,2013-11-05,11.05,11.48,11.5,10.91,88585.0,600198
553,2013-11-06,12.3,12.26,12.6,11.81,224822.0,600198
554,2013-11-07,12.07,11.79,12.16,11.65,81083.0,600198
555,2013-11-08,11.8,11.43,11.8,11.27,60925.0,600198
556,2013-11-11,11.41,11.52,11.54,11.07,37172.0,600198
557,2013-11-12,11.52,11.88,11.94,11.5,55174.0,600198
558,2013-11-13,11.92,11.56,12.06,11.55,52017.0,600198
559,2013-11-14,11.71,11.91,11.95,11.58,59007.0,600198
560,2013-11-15,12.02,12.18,12.38,12.02,99129.0,600198
561,2013-11-18,12.19,12.63,12.73,12.13,105191.0,600198
562,2013-11-19,12.65,12.55,12.79,12.35,79723.0,600198
563,2013-11-20,12.92,13.81,13.81,12.88,219216.0,600198
564,2013-11-21,14.0,15.19,15.19,14.0,306445.0,600198
565,2013-11-22,15.8,15.07,15.8,14.51,358229.0,600198
566,2013-11-25,14.97,14.89,15.17,14.61,202574.0,600198
567,2013-11-26,14.89,14.92,15.11,14.61,174456.0,600198
568,2013-11-27,15.03,15.01,15.45,14.74,222003.0,600198
569,2013-11-28,15.36,14.65,15.52,14.6,215144.0,600198
570,2013-11-29,14.65,14.9,15.0,14.2,196607.0,600198
571,2013-12-02,14.12,13.41,14.61,13.41,178078.0,600198
572,2013-12-03,13.18,14.75,14.75,13.08,181759.0,600198
573,2013-12-04,15.05,15.83,16.2,15.03,420641.0,600198
574,2013-12-05,15.75,14.77,15.75,14.76,304370.0,600198
575,2013-12-06,14.55,14.35,14.66,14.01,143573.0,600198
576,2013-12-09,14.35,14.38,14.73,14.3,87539.0,600198
577,2013-12-10,14.37,14.18,14.65,14.12,85094.0,600198
578,2013-12-11,14.09,13.74,14.11,13.59,94514.0,600198
579,2013-12-12,13.79,14.45,14.79,13.76,150525.0,600198
580,2013-12-13,14.23,14.13,14.26,13.91,80868.0,600198
581,2013-12-16,14.07,14.03,14.44,14.01,75536.0,600198
582,2013-12-17,14.09,13.65,14.15,13.43,75139.0,600198
583,2013-12-18,13.6,13.17,13.78,13.1,90219.0,600198
584,2013-12-19,13.3,13.26,13.55,13.2,49022.0,600198
585,2013-12-20,13.19,12.76,13.26,12.64,78640.0,600198
586,2013-12-23,12.83,12.78,12.9,12.4,49418.0,600198
587,2013-12-24,12.8,13.44,13.85,12.78,113409.0,600198
588,2013-12-25,13.4,13.61,13.75,13.16,69017.0,600198
589,2013-12-26,13.6,13.0,13.61,12.98,67374.0,600198
590,2013-12-27,13.08,13.26,13.43,13.02,47766.0,600198
591,2013-12-30,13.28,13.48,13.63,13.28,50539.0,600198
592,2013-12-31,13.37,13.28,13.54,13.16,38243.0,600198
593,2014-01-02,13.06,13.47,13.51,13.03,45750.0,600198
594,2014-01-03,13.46,13.68,13.92,13.32,105359.0,600198
595,2014-01-06,13.53,12.97,13.68,12.9,68834.0,600198
596,2014-01-07,12.97,13.16,13.2,12.76,48481.0,600198
597,2014-01-08,13.22,13.5,13.56,13.08,63579.0,600198
598,2014-01-09,13.51,13.83,14.2,13.42,152715.0,600198
599,2014-01-10,13.6,13.48,13.9,13.45,61846.0,600198
600,2014-01-13,13.38,13.84,13.96,13.24,74929.0,600198
601,2014-01-14,13.88,14.3,14.37,13.8,110700.0,600198
602,2014-01-15,14.3,14.35,14.44,14.11,87148.0,600198
603,2014-01-16,14.35,13.94,14.53,13.9,72869.0,600198
604,2014-01-17,13.94,14.01,14.26,13.94,53219.0,600198
605,2014-01-20,14.0,14.33,14.49,13.88,77688.0,600198
606,2014-01-21,14.29,14.37,14.68,14.23,89538.0,600198
607,2014-01-22,14.37,15.36,15.7,14.35,215530.0,600198
608,2014-01-23,15.15,15.39,15.7,15.05,145989.0,600198
609,2014-01-24,15.38,16.07,16.31,15.21,234300.0,600198
610,2014-01-27,15.92,15.74,16.85,15.68,193650.0,600198
611,2014-01-28,15.78,17.18,17.22,15.78,235015.0,600198
612,2014-01-29,17.15,16.95,17.17,16.4,159633.0,600198
613,2014-01-30,16.77,16.85,17.61,16.35,159187.0,600198
614,2014-02-07,16.71,17.33,17.59,16.56,105662.0,600198
615,2014-02-10,17.68,17.91,18.2,17.3,159581.0,600198
616,2014-02-11,17.74,17.58,18.1,16.6,204899.0,600198
617,2014-02-12,17.56,18.3,18.69,17.12,198466.0,600198
618,2014-02-13,18.05,18.31,19.09,18.01,153660.0,600198
619,2014-02-14,18.05,18.07,18.88,17.9,108218.0,600198
620,2014-02-17,18.1,19.88,19.88,18.05,226172.0,600198
621,2014-02-18,19.98,20.08,21.0,19.61,250185.0,600198
622,2014-02-19,20.15,20.26,20.99,19.7,176599.0,600198
623,2014-02-27,20.0,18.81,21.37,18.4,218933.0,600198
624,2014-02-28,19.9,19.78,20.1,18.41,194227.0,600198
625,2014-03-03,19.04,19.39,19.97,18.6,124164.0,600198
626,2014-03-04,19.2,20.77,21.33,18.98,215805.0,600198
627,2014-03-05,20.55,19.89,20.8,19.72,110310.0,600198
628,2014-03-06,19.51,19.1,19.97,18.93,89265.0,600198
629,2014-03-07,19.19,18.54,19.44,18.43,83176.0,600198
630,2014-03-10,18.4,17.05,18.4,16.73,130185.0,600198
631,2014-03-11,17.24,16.55,17.24,16.25,128387.0,600198
632,2014-03-12,16.7,17.04,17.37,16.58,89745.0,600198
633,2014-03-13,17.12,17.52,17.68,16.81,75644.0,600198
634,2014-03-14,17.29,17.55,18.22,17.25,74273.0,600198
635,2014-03-18,17.8,17.85,18.71,17.58,115764.0,600198
636,2014-03-19,17.85,17.3,17.94,17.22,52068.0,600198
637,2014-03-20,17.21,16.19,17.46,15.9,116344.0,600198
638,2014-03-21,16.0,16.39,16.48,15.5,89994.0,600198
639,2014-03-24,16.3,16.3,16.6,16.08,60128.0,600198
640,2014-03-25,16.19,16.94,17.02,16.1,68134.0,600198
641,2014-03-26,16.92,17.0,17.16,16.72,42611.0,600198
642,2014-03-27,16.9,16.56,17.35,16.44,44680.0,600198
643,2014-03-28,16.64,15.13,16.64,14.9,85818.0,600198
644,2014-03-31,15.41,15.6,15.75,15.22,44731.0,600198
645,2014-04-01,15.61,16.01,16.14,15.61,48647.0,600198
646,2014-04-02,16.03,15.88,16.27,15.58,42470.0,600198
647,2014-04-03,15.98,16.07,16.25,15.73,43180.0,600198
648,2014-04-04,16.04,15.96,16.07,15.58,49561.0,600198
649,2014-04-08,15.75,16.01,16.14,15.45,44397.0,600198
650,2014-04-09,16.01,16.2,16.36,15.92,54542.0,600198
651,2014-04-10,16.2,16.24,16.75,16.04,78078.0,600198
652,2014-04-11,16.24,16.15,16.47,16.0,41345.0,600198
653,2014-04-14,16.3,16.04,16.33,15.75,55811.0,600198
654,2014-04-15,15.99,16.12,16.26,15.81,50124.0,600198
655,2014-04-16,16.0,16.46,16.67,15.61,96296.0,600198
656,2014-04-17,16.39,16.47,16.55,16.31,35387.0,600198
657,2014-04-18,16.39,17.22,17.5,16.28,129454.0,600198
658,2014-04-21,17.0,17.07,17.38,16.9,69933.0,600198
659,2014-04-22,16.97,17.35,17.58,16.59,133523.0,600198
660,2014-04-23,17.26,17.0,17.59,16.9,81835.0,600198
661,2014-04-24,17.12,15.96,17.15,15.84,107131.0,600198
662,2014-04-25,15.89,14.6,15.89,14.44,134458.0,600198
663,2014-04-28,14.5,14.61,14.71,13.88,59423.0,600198
664,2014-04-29,14.55,14.65,14.73,14.15,51792.0,600198
665,2014-04-30,14.66,14.24,14.74,14.07,72962.0,600198
666,2014-05-05,14.28,14.49,14.5,14.27,39806.0,600198
667,2014-05-06,14.45,14.68,14.8,14.4,47886.0,600198
668,2014-05-07,14.73,14.1,14.73,14.08,45741.0,600198
669,2014-05-08,14.0,14.1,14.43,13.88,38315.0,600198
670,2014-05-09,14.11,13.56,14.17,13.48,55347.0,600198
671,2014-05-12,13.62,13.82,13.83,13.37,72847.0,600198
672,2014-05-13,13.84,14.01,14.23,13.71,65824.0,600198
673,2014-05-14,14.05,13.95,14.09,13.78,37343.0,600198
674,2014-05-15,13.93,13.28,13.93,13.26,52687.0,600198
675,2014-05-16,13.27,13.11,13.5,12.85,60326.0,600198
676,2014-05-19,13.09,13.4,13.6,12.67,69531.0,600198
677,2014-05-20,13.5,13.4,13.77,13.31,53674.0,600198
678,2014-05-21,13.4,14.08,14.12,13.09,98496.0,600198
679,2014-05-22,14.01,14.01,14.22,13.92,58322.0,600198
680,2014-05-23,14.03,14.56,14.66,14.0,85164.0,600198
681,2014-05-26,14.51,14.73,14.8,14.51,70530.0,600198
682,2014-05-27,14.75,14.26,14.77,14.25,70409.0,600198
683,2014-05-28,14.27,15.2,15.28,14.27,120539.0,600198
684,2014-05-29,15.45,14.92,15.5,14.79,87354.0,600198
685,2014-05-30,14.89,15.14,15.24,14.81,62428.0,600198
686,2014-06-03,15.0,14.94,15.22,14.7,69039.0,600198
687,2014-06-04,14.87,15.16,15.43,14.71,100114.0,600198
688,2014-06-05,15.03,15.16,15.18,14.68,74239.0,600198
689,2014-06-06,15.2,14.78,15.32,14.67,76219.0,600198
690,2014-06-09,14.69,14.74,14.98,14.6,40649.0,600198
691,2014-06-10,14.76,15.08,15.25,14.68,68094.0,600198
692,2014-06-11,15.06,15.09,15.38,14.94,52273.0,600198
693,2014-06-12,15.1,15.59,15.67,15.01,98826.0,600198
694,2014-06-13,15.55,15.53,15.7,15.35,87276.0,600198
695,2014-06-16,15.55,15.95,16.19,15.48,112060.0,600198
696,2014-06-17,15.85,15.57,15.9,15.51,65408.0,600198
697,2014-06-18,15.57,15.27,15.69,14.94,74462.0,600198
698,2014-06-19,15.19,14.19,15.28,13.74,82053.0,600198
699,2014-06-20,14.15,14.18,14.38,13.78,66536.0,600198
700,2014-06-23,14.33,14.32,14.54,14.22,48053.0,600198
701,2014-06-24,14.28,14.65,14.67,14.26,54241.0,600198
702,2014-06-25,14.9,14.71,15.18,14.53,89796.0,600198
703,2014-06-26,14.62,14.87,14.95,14.56,63859.0,600198
704,2014-06-27,14.9,14.95,15.0,14.72,53296.0,600198
705,2014-06-30,14.99,14.9,15.05,14.7,65875.0,600198
706,2014-07-01,14.9,14.8,14.96,14.72,57400.0,600198
707,2014-07-02,14.8,14.92,14.95,14.6,72490.0,600198
708,2014-07-03,14.93,15.24,15.35,14.81,97978.0,600198
709,2014-07-04,15.25,15.1,15.26,15.08,61317.0,600198
710,2014-07-07,15.18,15.3,15.51,15.02,81337.0,600198
711,2014-07-08,15.33,15.18,15.37,15.08,51979.0,600198
712,2014-07-09,15.28,14.59,15.28,14.53,90545.0,600198
713,2014-07-10,14.52,14.16,14.55,14.09,84749.0,600198
714,2014-07-11,14.1,14.21,14.4,14.1,51560.0,600198
715,2014-07-14,14.21,14.16,14.35,13.89,73020.0,600198
716,2014-07-15,14.24,13.81,14.24,13.67,89697.0,600198
717,2014-07-16,13.72,13.89,13.95,13.65,53203.0,600198
718,2014-07-17,13.88,13.89,13.95,13.72,39152.0,600198
719,2014-07-18,13.76,13.9,14.0,13.75,28687.0,600198
720,2014-07-21,13.9,13.83,13.95,13.76,22926.0,600198
721,2014-07-22,13.8,13.99,14.1,13.71,46591.0,600198
722,2014-07-23,14.0,13.76,14.08,13.68,46849.0,600198
723,2014-07-24,13.77,13.56,13.87,13.49,62232.0,600198
724,2014-07-25,13.55,13.63,13.65,13.43,46638.0,600198
725,2014-07-28,13.7,13.9,13.99,13.62,69207.0,600198
726,2014-07-29,13.95,14.06,14.13,13.92,68105.0,600198
727,2014-07-30,14.03,14.1,14.12,13.89,61662.0,600198
728,2014-07-31,14.13,14.33,14.4,14.03,86151.0,600198
729,2014-08-01,14.23,14.09,14.38,14.06,67168.0,600198
730,2014-08-04,14.09,14.17,14.28,14.07,59248.0,600198
731,2014-08-05,14.17,14.51,14.63,14.09,124126.0,600198
732,2014-08-06,14.5,14.85,14.86,14.31,117237.0,600198
733,2014-08-07,14.8,14.58,15.06,14.5,153238.0,600198
734,2014-08-08,14.56,14.55,14.76,14.47,63204.0,600198
735,2014-08-11,14.61,14.64,14.68,14.47,93729.0,600198
736,2014-08-12,14.62,14.77,14.84,14.53,73082.0,600198
737,2014-08-13,14.75,14.49,14.75,14.27,99471.0,600198
738,2014-08-14,14.43,14.33,14.61,14.3,80081.0,600198
739,2014-08-15,14.35,14.69,14.75,14.33,87524.0,600198
740,2014-08-18,14.83,15.23,15.37,14.83,222522.0,600198
741,2014-08-19,15.3,15.26,15.53,15.12,185854.0,600198
742,2014-08-20,15.16,15.28,15.42,15.15,125694.0,600198
743,2014-08-21,15.35,15.86,15.98,15.3,251032.0,600198
744,2014-08-22,15.83,16.74,17.26,15.68,301064.0,600198
745,2014-08-25,16.39,16.07,16.85,16.0,211922.0,600198
746,2014-08-26,16.0,15.94,16.47,15.93,147310.0,600198
747,2014-08-27,15.88,16.4,16.72,15.7,169507.0,600198
748,2014-08-28,16.39,16.17,16.53,16.01,88452.0,600198
749,2014-08-29,16.09,16.26,16.37,15.94,115047.0,600198
750,2014-09-01,16.16,16.29,16.37,16.07,108127.0,600198
751,2014-09-02,16.31,16.44,16.69,16.27,151949.0,600198
752,2014-09-03,16.54,16.65,16.82,16.26,193165.0,600198
753,2014-09-04,16.6,16.68,16.95,16.32,168837.0,600198
754,2014-09-05,16.6,16.37,16.89,16.15,198284.0,600198
755,2014-09-09,16.38,16.19,16.38,15.98,110336.0,600198
756,2014-09-10,16.22,17.81,17.81,16.08,424009.0,600198
757,2014-09-11,18.24,17.6,18.24,17.43,338618.0,600198
758,2014-09-12,17.58,18.18,18.35,17.41,273287.0,600198
759,2014-09-15,18.11,18.37,18.86,17.78,201899.0,600198
760,2014-09-16,18.39,17.19,18.39,17.09,199216.0,600198
761,2014-09-17,17.41,18.66,18.87,17.16,300862.0,600198
762,2014-09-18,18.61,18.64,18.83,18.18,156668.0,600198
763,2014-09-19,18.81,18.83,19.56,18.68,192563.0,600198
764,2014-09-22,18.83,19.21,19.58,18.65,173465.0,600198
765,2014-09-23,19.5,19.1,19.5,18.72,147975.0,600198
766,2014-09-24,18.97,18.8,19.13,18.5,234483.0,600198
767,2014-09-25,18.85,18.46,19.0,18.37,169630.0,600198
768,2014-09-26,18.42,18.3,18.49,17.95,151452.0,600198
769,2014-09-29,18.24,18.54,18.97,18.22,160067.0,600198
770,2014-09-30,18.52,18.34,18.69,18.12,127929.0,600198
771,2014-10-08,18.49,18.39,18.52,17.9,165363.0,600198
772,2014-10-09,18.37,18.74,18.81,18.3,148995.0,600198
773,2014-10-10,18.68,18.44,18.88,18.17,134756.0,600198
774,2014-10-13,18.51,17.88,18.51,17.17,215474.0,600198
775,2014-10-14,17.7,17.47,17.82,17.39,109785.0,600198
776,2014-10-15,17.52,17.93,18.08,17.52,115039.0,600198
777,2014-10-16,17.8,17.31,17.95,17.25,101653.0,600198
778,2014-10-17,17.35,16.9,17.47,16.53,117457.0,600198
779,2014-10-20,16.92,17.18,17.41,16.85,82768.0,600198
780,2014-10-21,17.3,17.39,17.65,17.22,109551.0,600198
781,2014-10-22,17.39,17.15,17.57,17.06,66340.0,600198
782,2014-10-23,17.17,17.25,17.3,16.61,75037.0,600198
783,2014-10-24,17.19,17.35,17.5,16.99,64664.0,600198
784,2014-10-27,17.4,17.32,17.46,17.2,47893.0,600198
785,2014-10-28,17.4,17.59,17.66,17.36,90079.0,600198
786,2014-10-29,17.65,17.63,17.8,17.56,87293.0,600198
787,2014-10-30,17.32,17.94,18.01,17.0,198606.0,600198
788,2014-10-31,17.99,18.13,18.29,17.81,261162.0,600198
789,2014-11-03,17.99,17.72,18.0,17.54,188865.0,600198
790,2014-11-04,17.77,17.44,17.94,17.34,100338.0,600198
791,2014-11-05,17.44,17.22,17.51,17.15,70461.0,600198
792,2014-11-06,17.21,17.69,17.76,17.08,94022.0,600198
793,2014-11-07,18.05,17.31,18.11,17.25,167367.0,600198
794,2014-11-10,17.3,17.15,17.3,16.79,130275.0,600198
795,2014-11-11,17.12,16.36,17.18,16.15,149070.0,600198
796,2014-11-12,16.45,16.57,16.62,16.08,59706.0,600198
797,2014-11-13,16.5,16.2,16.5,16.12,58174.0,600198
798,2014-11-14,16.25,16.48,16.7,16.1,64721.0,600198
