,date,open,close,high,low,volume,code
799,2014-11-17,16.76,16.43,16.76,16.3,47306.0,600198
800,2014-11-18,16.4,16.6,16.73,16.3,51895.0,600198
801,2014-11-19,16.51,16.84,17.0,16.51,85143.0,600198
802,2014-11-20,16.78,16.73,17.05,16.65,45273.0,600198
803,2014-11-21,16.75,16.69,16.87,16.52,45246.0,600198
804,2014-11-24,16.8,16.84,16.95,16.6,87230.0,600198
805,2014-11-25,16.89,17.19,17.3,16.8,101166.0,600198
806,2014-11-26,17.6,17.04,17.7,16.94,109663.0,600198
807,2014-11-27,17.08,16.81,17.18,16.62,126440.0,600198
808,2014-11-28,16.82,17.25,17.56,16.73,178857.0,600198
809,2014-12-01,17.19,16.74,17.28,16.56,108918.0,600198
810,2014-12-02,16.8,16.8,16.92,16.66,73106.0,600198
811,2014-12-03,16.7,17.22,17.3,16.45,138685.0,600198
812,2014-12-04,17.22,17.21,17.3,17.0,162080.0,600198
813,2014-12-05,17.0,16.94,17.16,16.28,145716.0,600198
814,2014-12-08,16.8,17.19,17.45,16.42,168200.0,600198
815,2014-12-09,17.22,17.21,18.12,17.19,250806.0,600198
816,2014-12-10,16.8,17.63,17.65,16.71,159224.0,600198
817,2014-12-11,17.52,17.71,17.75,17.25,98391.0,600198
818,2014-12-12,17.61,18.22,18.48,17.51,217304.0,600198
819,2014-12-15,18.14,18.24,18.35,17.91,121737.0,600198
820,2014-12-16,18.24,17.83,18.29,17.7,93366.0,600198
821,2014-12-17,17.8,17.84,18.42,17.63,122987.0,600198
822,2014-12-18,17.85,17.07,17.92,17.0,173708.0,600198
823,2014-12-19,17.1,16.93,17.15,16.4,110073.0,600198
824,2014-12-22,16.84,16.29,16.84,15.9,102345.0,600198
825,2014-12-23,16.1,16.35,16.53,16.1,58427.0,600198
826,2014-12-24,16.5,16.38,16.61,16.2,45822.0,600198
827,2014-12-25,16.38,16.65,16.72,16.32,44964.0,600198
828,2014-12-26,16.75,16.66,16.93,16.52,61561.0,600198
829,2014-12-29,16.65,16.52,16.75,16.0,59175.0,600198
830,2014-12-30,16.33,16.34,16.4,16.0,52946.0,600198
831,2014-12-31,16.49,16.37,16.49,16.03,42010.0,600198
832,2015-01-05,16.39,16.59,16.8,16.07,66103.0,600198
833,2015-01-06,16.76,16.82,16.98,16.4,73564.0,600198
834,2015-01-07,16.8,16.61,16.8,16.55,39021.0,600198
835,2015-01-08,16.58,16.62,16.82,16.49,38640.0,600198
836,2015-01-09,16.62,16.55,16.92,16.46,46574.0,600198
837,2015-01-12,16.47,16.08,16.48,16.02,43355.0,600198
838,2015-01-13,16.08,16.75,17.55,16.03,82940.0,600198
839,2015-01-14,16.71,16.74,17.15,16.65,54099.0,600198
840,2015-01-15,16.7,16.6,17.15,16.57,41423.0,600198
841,2015-01-16,16.61,16.99,17.09,16.55,74079.0,600198
842,2015-01-19,16.7,16.29,16.96,16.0,67241.0,600198
843,2015-01-20,16.5,16.98,17.16,16.31,100076.0,600198
844,2015-01-21,17.1,17.29,17.46,17.04,111339.0,600198
845,2015-01-22,17.29,17.78,17.98,17.21,152220.0,600198
846,2015-01-23,17.77,17.31,17.85,17.25,83145.0,600198
847,2015-01-26,17.4,17.8,17.85,17.33,85270.0,600198
848,2015-01-27,17.9,17.99,18.28,17.63,139030.0,600198
849,2015-01-28,17.81,17.86,18.43,17.71,118431.0,600198
850,2015-01-29,17.82,17.65,17.92,17.38,74598.0,600198
851,2015-01-30,17.63,17.19,17.79,17.15,64010.0,600198
852,2015-02-02,16.81,16.92,17.2,16.8,38390.0,600198
853,2015-02-03,17.13,17.95,18.06,16.97,122089.0,600198
854,2015-02-04,18.08,17.86,18.38,17.78,83515.0,600198
855,2015-02-05,18.01,18.1,18.45,17.6,181028.0,600198
856,2015-02-06,17.91,18.21,18.78,17.91,183439.0,600198
857,2015-02-09,18.23,17.68,18.23,17.61,79656.0,600198
858,2015-02-10,18.06,18.64,18.7,17.56,149548.0,600198
859,2015-02-11,18.66,18.8,19.11,18.48,183277.0,600198
860,2015-02-12,18.81,19.21,20.2,18.74,314644.0,600198
861,2015-02-13,19.01,18.97,19.25,18.84,213155.0,600198
862,2015-02-16,19.1,19.97,20.01,19.1,217316.0,600198
863,2015-02-17,19.95,19.58,19.99,19.5,137945.0,600198
864,2015-02-25,19.66,19.16,20.48,19.0,153658.0,600198
865,2015-02-26,19.2,19.13,19.33,18.74,122728.0,600198
866,2015-02-27,19.2,19.8,20.0,19.15,179000.0,600198
867,2015-03-02,19.74,19.85,19.92,19.21,139431.0,600198
868,2015-03-03,19.73,19.01,19.74,18.96,158544.0,600198
869,2015-03-04,19.0,19.18,19.34,18.95,110025.0,600198
870,2015-03-05,19.18,20.4,20.57,18.73,282774.0,600198
871,2015-03-06,20.1,19.83,20.96,19.77,209367.0,600198
872,2015-03-09,19.68,20.81,21.05,19.67,210700.0,600198
873,2015-03-10,20.82,21.06,21.27,20.47,181133.0,600198
874,2015-03-11,21.1,20.6,21.27,20.41,156546.0,600198
875,2015-03-12,20.5,21.39,21.77,20.41,200343.0,600198
876,2015-03-13,21.37,21.42,21.6,20.96,105008.0,600198
877,2015-03-16,21.41,21.55,21.87,21.28,149422.0,600198
878,2015-03-17,21.66,21.33,21.72,21.02,185047.0,600198
879,2015-03-18,21.28,21.57,21.64,21.0,136212.0,600198
880,2015-03-19,21.84,20.85,21.84,20.5,284414.0,600198
881,2015-03-20,20.78,22.33,22.78,20.61,288086.0,600198
882,2015-03-23,22.52,23.92,24.44,22.5,418693.0,600198
883,2015-03-24,23.96,25.1,25.5,23.1,376907.0,600198
884,2015-03-25,25.91,27.61,27.61,25.91,545832.0,600198
885,2015-03-26,27.6,25.67,27.6,24.85,433925.0,600198
886,2015-03-27,26.02,26.62,27.2,25.68,250719.97,600198
887,2015-03-30,27.02,25.59,27.03,25.12,284090.0,600198
888,2015-03-31,25.48,25.47,26.22,25.1,166344.0,600198
889,2015-04-01,25.63,26.06,26.8,25.63,195270.0,600198
890,2015-04-02,26.11,28.44,28.67,25.75,345289.0,600198
891,2015-04-03,27.81,28.44,29.35,27.4,253504.0,600198
892,2015-04-07,28.5,28.16,29.3,27.69,297133.0,600198
893,2015-04-08,28.18,27.09,28.3,26.3,200459.0,600198
894,2015-04-09,27.21,26.1,27.37,25.08,154398.0,600198
895,2015-04-10,26.3,26.79,27.22,26.03,150073.0,600198
896,2015-04-13,26.88,27.8,28.66,26.05,200226.0,600198
897,2015-04-14,27.8,26.94,27.8,26.7,151311.0,600198
898,2015-04-15,27.0,25.33,27.14,25.07,168174.0,600198
899,2015-04-16,24.99,25.74,26.8,24.4,150533.0,600198
900,2015-04-17,26.08,26.0,26.58,25.51,201399.0,600198
901,2015-04-20,26.1,25.25,26.1,25.15,177897.0,600198
902,2015-04-21,25.69,26.41,26.5,25.3,162794.0,600198
903,2015-04-22,26.95,27.18,27.49,26.68,206142.0,600198
904,2015-04-23,27.28,28.28,28.51,26.48,280368.0,600198
905,2015-04-24,27.87,28.57,29.26,27.6,305511.0,600198
906,2015-04-27,28.05,27.4,28.57,27.0,274116.0,600198
907,2015-04-28,27.51,26.28,27.97,25.87,226502.0,600198
908,2015-04-29,26.0,26.3,26.8,25.72,137960.0,600198
909,2015-04-30,26.5,25.93,26.98,25.88,140519.0,600198
910,2015-05-04,26.01,25.91,26.45,25.61,148829.0,600198
911,2015-05-05,25.97,24.97,26.2,24.9,122838.0,600198
912,2015-05-06,25.1,24.6,25.66,24.5,173032.0,600198
913,2015-05-07,24.1,23.11,24.37,23.08,149835.0,600198
914,2015-05-08,23.18,24.49,24.58,23.18,176679.0,600198
915,2015-05-11,24.6,25.44,25.65,24.1,219682.0,600198
916,2015-05-12,25.37,25.25,25.99,24.8,198063.0,600198
917,2015-05-13,25.25,26.1,26.19,24.8,228163.0,600198
918,2015-05-14,26.39,26.28,27.36,26.0,253306.0,600198
919,2015-05-15,26.3,24.98,26.47,24.9,188129.0,600198
920,2015-05-18,24.98,27.48,27.48,24.9,482476.0,600198
921,2015-05-19,28.4,29.33,30.2,27.67,506005.0,600198
922,2015-05-20,31.5,32.26,32.26,30.81,306385.0,600198
923,2015-05-21,35.49,35.49,35.49,33.49,522832.0,600198
924,2015-05-22,38.0,37.03,38.8,34.6,893111.0,600198
925,2015-05-25,37.98,37.2,39.5,35.81,488953.0,600198
926,2015-05-26,36.8,40.92,40.92,36.5,256303.0,600198
927,2015-05-27,43.2,45.01,45.01,40.99,470676.0,600198
928,2015-05-28,45.8,45.35,49.31,43.95,553663.0,600198
929,2015-05-29,44.19,49.89,49.89,44.19,467699.0,600198
930,2015-06-01,52.01,51.81,54.88,49.95,435265.0,600198
931,2015-06-02,50.0,49.7,53.09,49.38,572920.0,600198
932,2015-06-03,49.0,53.6,54.67,47.5,436692.0,600198
933,2015-06-04,52.64,50.5,53.27,48.24,358285.0,600198
934,2015-06-05,51.0,50.51,52.13,49.0,269923.0,600198
935,2015-06-08,52.21,50.92,54.12,50.67,389533.0,600198
936,2015-06-09,50.66,47.75,50.9,45.83,472452.0,600198
937,2015-06-10,47.73,47.9,48.52,45.79,276552.0,600198
938,2015-06-11,47.98,46.51,47.98,45.99,281003.0,600198
939,2015-06-12,46.44,50.0,50.58,46.06,371857.0,600198
940,2015-06-15,51.5,55.0,55.0,51.5,635236.0,600198
941,2015-06-16,54.5,49.88,54.89,49.5,410777.0,600198
942,2015-06-17,49.2,47.4,49.98,44.89,412963.0,600198
943,2015-06-18,46.9,43.37,48.39,42.8,268201.0,600198
944,2015-06-19,42.07,39.05,42.89,39.03,256942.0,600198
945,2015-06-23,39.11,39.42,40.1,35.9,253424.0,600198
946,2015-06-24,39.5,39.93,40.27,38.4,349323.0,600198
947,2015-06-25,40.7,39.84,43.29,39.1,435896.0,600198
948,2015-06-26,37.0,35.86,38.0,35.86,194654.0,600198
949,2015-06-29,36.22,32.27,37.25,32.27,252141.0,600198
950,2015-06-30,30.5,35.44,35.5,29.04,404100.0,600198
951,2015-07-01,34.9,31.9,36.5,31.9,295187.0,600198
952,2015-07-02,30.1,28.71,32.0,28.71,333370.0,600198
953,2015-07-03,25.84,25.84,28.9,25.84,336904.0,600198
954,2015-07-06,27.94,23.26,27.94,23.26,653591.0,600198
955,2015-07-07,21.8,20.93,21.9,20.93,248256.0,600198
956,2015-07-08,18.84,19.88,21.8,18.84,1423375.0,600198
957,2015-07-09,18.92,21.87,21.87,18.92,389293.0,600198
958,2015-07-10,24.0,24.06,24.06,23.0,132283.0,600198
959,2015-07-13,25.99,26.47,26.47,25.0,428356.0,600198
960,2015-07-14,27.0,29.12,29.12,27.0,567087.0,600198
961,2015-07-15,28.0,26.21,28.9,26.21,199526.0,600198
962,2015-07-16,25.16,25.65,27.48,23.59,419380.0,600198
963,2015-07-17,25.9,27.89,28.0,25.2,338696.0,600198
964,2015-07-20,28.0,28.37,29.88,26.95,398685.0,600198
965,2015-07-21,28.4,31.21,31.21,27.8,277163.0,600198
966,2015-07-22,32.0,32.85,33.88,30.02,503984.0,600198
967,2015-07-23,32.65,35.88,36.14,32.0,444342.0,600198
968,2015-07-24,36.85,34.85,38.2,33.38,526079.0,600198
969,2015-07-27,33.6,31.37,35.7,31.37,372114.0,600198
970,2015-07-28,28.25,29.38,33.37,28.23,376569.0,600198
971,2015-07-29,30.38,32.0,32.3,27.9,296720.0,600198
972,2015-07-30,32.0,30.62,32.9,30.34,372115.0,600198
973,2015-07-31,29.43,28.0,30.5,27.56,280152.0,600198
974,2015-08-03,27.6,25.21,27.7,25.2,299909.0,600198
975,2015-08-04,25.5,27.73,27.73,25.19,312428.0,600198
976,2015-08-05,28.2,26.89,28.75,26.41,355387.0,600198
977,2015-08-06,25.7,26.57,27.52,25.65,172505.0,600198
978,2015-08-07,27.5,28.39,28.77,26.8,318656.0,600198
979,2015-08-10,28.4,31.22,31.23,28.4,350511.0,600198
980,2015-08-11,31.0,32.83,34.01,30.1,425866.0,600198
981,2015-08-12,31.8,31.01,33.8,30.3,294548.0,600198
982,2015-08-13,30.5,32.44,32.53,29.62,307188.0,600198
983,2015-08-14,32.35,32.42,33.65,31.66,316814.0,600198
984,2015-08-17,31.8,32.32,32.95,31.5,253839.0,600198
985,2015-08-18,32.53,29.09,32.79,29.09,309126.0,600198
986,2015-08-19,27.5,29.0,29.98,26.2,341872.0,600198
987,2015-08-20,28.21,27.98,30.43,27.45,400431.0,600198
988,2015-08-21,26.65,25.19,27.4,25.18,368481.0,600198
989,2015-08-24,23.71,22.67,23.71,22.67,131939.0,600198
990,2015-08-25,20.4,20.4,20.85,20.4,246217.0,600198
991,2015-08-26,20.35,18.36,21.4,18.36,288695.0,600198
992,2015-08-27,19.0,19.18,19.48,16.71,321535.0,600198
993,2015-08-28,19.12,21.1,21.1,19.12,365589.0,600198
994,2015-08-31,21.0,18.99,21.0,18.99,267370.0,600198
995,2015-09-01,18.52,17.09,18.69,17.09,202305.0,600198
996,2015-09-02,15.45,15.38,17.6,15.38,426408.0,600198
997,2015-09-07,16.01,16.88,16.92,15.41,556742.0,600198
998,2015-09-08,16.45,17.69,17.85,15.71,434972.0,600198
999,2015-09-09,17.86,18.84,19.1,17.6,434059.0,600198
1000,2015-09-10,18.09,17.99,19.2,17.94,245891.0,600198
1001,2015-09-11,17.99,19.18,19.79,17.99,506301.0,600198
1002,2015-09-14,19.25,17.26,19.85,17.26,434771.0,600198
1003,2015-09-15,16.4,15.53,17.08,15.53,331420.0,600198
1004,2015-09-16,15.64,17.08,17.08,15.5,306180.0,600198
1005,2015-09-17,17.2,17.11,18.76,16.88,384359.0,600198
1006,2015-09-18,17.5,17.84,18.04,17.02,262386.0,600198
1007,2015-09-21,17.5,18.9,19.01,17.28,348033.0,600198
1008,2015-09-22,18.8,19.59,20.77,18.61,467468.0,600198
1009,2015-09-23,19.06,19.94,20.6,18.73,388748.0,600198
1010,2015-09-24,19.83,19.99,20.3,19.32,276201.0,600198
1011,2015-09-25,19.74,18.04,19.92,17.99,289282.0,600198
1012,2015-09-28,18.22,19.1,19.18,18.0,203116.0,600198
1013,2015-09-29,18.76,18.33,18.78,18.1,174884.0,600198
1014,2015-09-30,18.35,18.29,18.78,17.98,123453.0,600198
1015,2015-10-08,19.16,19.43,19.95,19.06,229408.0,600198
1016,2015-10-09,19.72,19.94,20.3,19.25,220636.0,600198
1017,2015-10-12,20.4,21.32,21.8,20.15,320932.0,600198
1018,2015-10-13,21.0,21.63,22.09,20.82,272549.0,600198
1019,2015-10-14,21.1,20.72,21.53,20.65,259633.0,600198
1020,2015-10-15,20.67,21.82,22.35,20.51,275228.0,600198
1021,2015-10-16,21.95,22.49,23.09,21.67,349233.0,600198
1022,2015-10-19,22.55,22.02,22.97,21.5,284478.0,600198
1023,2015-10-20,21.9,22.99,23.3,21.63,348872.0,600198
1024,2015-10-21,22.85,20.73,24.22,20.69,596655.0,600198
1025,2015-10-22,21.1,21.91,22.09,20.65,323122.0,600198
1026,2015-10-23,22.15,23.2,23.49,21.71,394225.0,600198
1027,2015-10-26,23.55,23.07,23.56,22.37,335218.0,600198
1028,2015-10-27,22.5,23.28,23.5,21.6,333927.0,600198
1029,2015-10-28,22.97,21.61,23.34,21.2,437925.0,600198
1030,2015-10-29,21.75,21.02,21.95,20.47,428231.0,600198
1031,2015-10-30,20.88,20.28,20.88,19.86,384605.0,600198
1032,2015-11-02,19.1,19.23,20.25,19.0,341705.0,600198
1033,2015-11-03,19.4,19.44,19.57,19.08,208659.0,600198
1034,2015-11-04,19.57,20.99,21.29,19.57,394869.0,600198
1035,2015-11-05,20.87,21.32,22.52,20.57,534344.0,600198
1036,2015-11-06,22.0,23.45,23.45,22.0,529052.0,600198
1037,2015-11-09,24.45,24.31,25.17,22.73,814972.0,600198
1038,2015-11-10,23.85,23.82,24.25,23.35,417823.0,600198
1039,2015-11-11,24.02,24.55,25.3,23.62,435776.0,600198
1040,2015-11-12,24.36,23.77,24.59,23.09,579236.0,600198
1041,2015-11-13,23.41,22.96,23.41,22.68,328123.0,600198
1042,2015-11-16,22.22,23.59,23.68,22.22,371658.0,600198
1043,2015-11-17,23.99,22.9,23.99,22.66,446835.0,600198
1044,2015-11-18,23.1,22.48,23.3,22.38,241033.0,600198
1045,2015-11-19,22.7,23.29,23.49,22.3,345522.0,600198
1046,2015-11-20,23.2,25.62,25.62,23.11,936293.0,600198
1047,2015-11-23,26.0,24.71,26.27,24.36,839432.0,600198
1048,2015-11-24,24.55,25.13,25.2,24.18,453282.0,600198
1049,2015-11-25,24.94,25.49,26.0,24.66,509903.0,600198
1050,2015-11-26,25.5,25.01,25.65,24.6,457379.0,600198
1051,2015-11-27,24.69,23.15,25.46,22.51,511471.0,600198
1052,2015-11-30,23.1,22.44,23.4,21.03,442089.0,600198
1053,2015-12-01,22.38,22.2,22.68,21.72,316983.0,600198
1054,2015-12-02,22.19,22.31,22.35,20.98,261722.0,600198
1055,2015-12-03,22.25,23.0,23.11,22.11,310702.0,600198
1056,2015-12-04,22.68,22.51,23.3,22.1,292934.0,600198
1057,2015-12-07,22.43,22.97,23.12,22.27,240590.0,600198
1058,2015-12-08,22.81,21.89,22.81,21.81,227835.0,600198
1059,2015-12-09,21.86,21.49,22.0,21.19,175310.0,600198
1060,2015-12-10,21.65,21.79,22.28,21.47,201161.0,600198
1061,2015-12-11,21.64,22.17,22.2,21.36,183748.0,600198
1062,2015-12-14,21.85,22.74,22.77,21.75,244852.0,600198
1063,2015-12-15,22.85,23.15,23.7,22.75,302828.0,600198
1064,2015-12-16,23.26,23.16,23.37,22.86,218886.0,600198
1065,2015-12-17,23.2,23.54,23.69,23.12,341929.0,600198
1066,2015-12-18,23.43,22.82,23.66,22.7,261507.0,600198
1067,2015-12-21,22.8,23.05,23.35,22.62,251880.0,600198
1068,2015-12-22,23.06,23.58,23.75,22.84,331891.0,600198
1069,2015-12-23,23.45,23.4,23.97,23.32,352256.0,600198
1070,2015-12-24,23.48,24.29,24.46,23.18,420658.0,600198
1071,2015-12-25,24.33,24.1,24.99,23.85,393128.0,600198
1072,2015-12-28,24.17,23.19,25.25,23.12,462323.0,600198
1073,2015-12-29,23.23,24.62,24.72,22.98,366674.0,600198
1074,2015-12-30,24.78,26.31,27.08,24.58,1075657.0,600198
1075,2015-12-31,25.67,24.67,25.93,24.58,562788.0,600198
1076,2016-01-04,24.35,22.2,24.75,22.2,364067.0,600198
1077,2016-01-05,20.6,21.28,22.0,20.09,449246.0,600198
1078,2016-01-06,21.5,21.71,21.82,20.7,322868.0,600198
1079,2016-01-07,21.05,19.54,21.27,19.54,94396.0,600198
1080,2016-01-08,19.5,19.63,20.47,18.01,387080.0,600198
1081,2016-01-11,18.98,17.67,19.18,17.67,334436.0,600198
1082,2016-01-12,17.57,17.61,17.93,16.85,262190.0,600198
1083,2016-01-13,17.98,16.51,18.18,16.48,262147.0,600198
1084,2016-01-14,15.69,17.12,17.4,15.69,263114.0,600198
1085,2016-01-15,16.96,16.29,17.18,15.77,282746.0,600198
1086,2016-01-18,15.97,16.83,17.09,15.69,227518.0,600198
1087,2016-01-19,16.68,17.48,17.58,16.6,332031.0,600198
1088,2016-01-20,17.21,16.93,17.58,16.5,281204.0,600198
1089,2016-01-21,16.73,16.26,17.36,16.23,241672.0,600198
1090,2016-01-22,16.45,16.87,17.15,16.21,264997.0,600198
1091,2016-01-25,17.06,17.07,17.3,16.81,183720.0,600198
1092,2016-01-26,16.8,15.36,16.85,15.36,346908.0,600198
1093,2016-01-27,15.4,15.29,15.55,14.35,263194.0,600198
1094,2016-01-28,15.31,14.83,16.1,14.61,282951.0,600198
1095,2016-01-29,14.92,15.42,15.66,14.69,245522.0,600198
1096,2016-02-01,15.45,14.79,15.57,14.35,215236.0,600198
1097,2016-02-02,14.91,15.48,15.78,14.82,244591.0,600198
1098,2016-02-03,15.18,15.42,15.47,14.9,177647.0,600198
1099,2016-02-04,15.43,15.7,15.94,15.36,317932.0,600198
1100,2016-02-05,16.2,15.78,16.65,15.68,297407.0,600198
1101,2016-02-15,15.1,15.87,16.0,15.02,236133.0,600198
1102,2016-02-16,16.01,16.92,17.07,15.9,396795.0,600198
1103,2016-02-17,17.1,17.18,17.48,16.66,400192.0,600198
1104,2016-02-18,17.4,16.86,17.44,16.71,270371.0,600198
1105,2016-02-19,16.82,17.05,17.23,16.7,258823.0,600198
1106,2016-02-22,17.4,17.37,17.5,17.07,353019.0,600198
1107,2016-02-23,17.26,16.89,17.3,16.56,344184.0,600198
1108,2016-02-24,16.88,17.15,17.28,16.51,344772.0,600198
1109,2016-02-25,17.1,15.44,17.15,15.44,462039.0,600198
1110,2016-02-26,15.58,15.02,15.58,14.7,258434.0,600198
1111,2016-02-29,15.06,13.53,15.08,13.52,354499.0,600198
1112,2016-03-01,13.48,14.23,14.3,13.01,318061.0,600198
1113,2016-03-02,14.15,14.82,14.94,13.93,355678.0,600198
1114,2016-03-03,14.74,14.73,15.29,14.62,322775.0,600198
1115,2016-03-04,14.66,14.07,14.8,13.59,280557.0,600198
1116,2016-03-07,14.2,14.37,14.6,14.14,203675.0,600198
1117,2016-03-08,14.38,14.31,14.38,13.45,225492.0,600198
1118,2016-03-09,13.9,13.87,14.13,13.66,167839.0,600198
1119,2016-03-10,13.86,13.62,14.04,13.61,147929.0,600198
1120,2016-03-11,13.48,13.62,13.81,13.35,139301.0,600198
1121,2016-03-14,13.78,14.38,14.84,13.78,294113.0,600198
1122,2016-03-15,14.3,14.72,15.0,14.27,377335.0,600198
1123,2016-03-16,14.65,14.29,14.77,14.08,226950.0,600198
1124,2016-03-17,14.38,14.94,15.0,14.33,323724.0,600198
1125,2016-03-18,15.01,15.88,15.96,14.83,475452.0,600198
1126,2016-03-21,16.41,16.27,16.43,15.88,435089.0,600198
1127,2016-03-22,16.09,17.46,17.9,15.82,1027557.0,600198
1128,2016-03-23,16.9,17.16,17.39,16.74,581201.0,600198
1129,2016-03-24,16.96,16.7,17.6,16.65,467829.0,600198
1130,2016-03-25,16.46,16.59,16.79,16.3,259925.0,600198
1131,2016-03-28,16.71,16.65,17.46,16.5,311711.0,600198
1132,2016-03-29,16.68,15.84,16.75,15.66,276150.0,600198
1133,2016-03-30,16.09,16.78,16.88,16.06,278563.0,600198
1134,2016-03-31,16.96,16.78,17.8,16.76,436984.0,600198
1135,2016-04-01,16.58,16.96,16.99,16.36,272976.0,600198
1136,2016-04-05,17.03,17.66,17.9,16.8,433244.0,600198
1137,2016-04-06,17.65,18.31,18.62,17.44,497220.0,600198
1138,2016-04-07,18.82,17.59,19.0,17.5,455325.0,600198
1139,2016-04-08,17.4,18.49,18.89,17.15,631449.0,600198
1140,2016-04-11,18.52,19.19,19.7,18.36,597764.0,600198
1141,2016-04-12,19.19,18.98,19.19,18.4,413402.0,600198
1142,2016-04-13,19.18,19.29,19.96,18.75,494482.0,600198
1143,2016-04-14,19.35,20.3,20.79,19.35,537449.0,600198
1144,2016-04-15,20.0,20.17,20.5,19.81,275642.0,600198
1145,2016-04-18,19.8,19.27,19.93,19.16,288108.0,600198
1146,2016-04-19,19.35,18.99,19.66,18.71,281031.0,600198
1147,2016-04-20,19.1,17.09,19.2,17.09,547327.0,600198
1148,2016-04-21,16.9,16.67,17.4,16.57,316493.0,600198
1149,2016-04-22,16.65,17.3,17.36,16.63,297493.0,600198
1150,2016-04-25,17.3,17.61,17.79,16.77,279092.0,600198
1151,2016-04-26,17.7,17.7,17.86,17.21,174883.0,600198
1152,2016-04-27,17.66,17.38,17.84,17.26,164816.0,600198
1153,2016-04-28,17.16,17.22,17.41,16.68,199259.0,600198
1154,2016-04-29,17.04,16.89,17.17,16.75,116172.0,600198
1155,2016-05-03,16.85,17.6,17.65,16.75,179817.0,600198
1156,2016-05-04,17.54,17.46,17.75,17.36,187070.0,600198
1157,2016-05-05,17.28,17.29,17.43,16.94,205006.0,600198
1158,2016-05-06,17.28,16.14,17.31,16.06,317926.0,600198
1159,2016-05-09,15.9,15.08,15.94,14.9,221511.0,600198
1160,2016-05-10,15.08,15.18,15.35,15.01,113062.0,600198
1161,2016-05-11,15.32,14.78,15.4,14.75,152571.0,600198
1162,2016-05-12,14.5,14.68,14.69,14.18,150369.0,600198
1163,2016-05-13,15.31,14.9,15.61,14.83,222962.0,600198
1164,2016-05-16,14.72,15.77,15.79,14.71,303458.0,600198
1165,2016-05-17,15.8,15.51,15.82,15.35,202943.0,600198
1166,2016-05-18,15.23,14.79,15.28,14.46,211202.0,600198
1167,2016-05-19,14.85,15.01,15.35,14.85,161329.0,600198
1168,2016-05-20,14.83,15.31,15.32,14.66,165414.0,600198
1169,2016-05-23,15.3,15.44,15.64,15.21,144583.0,600198
1170,2016-05-24,15.3,15.1,15.38,14.98,105054.0,600198
1171,2016-05-25,15.33,15.1,15.47,15.02,120418.0,600198
1172,2016-05-26,15.0,15.18,15.22,14.5,151172.0,600198
1173,2016-05-27,15.06,15.52,15.65,15.05,218971.0,600198
1174,2016-05-30,16.3,17.07,17.07,16.1,629744.0,600198
1175,2016-05-31,16.8,17.72,17.94,16.8,547337.0,600198
1176,2016-06-01,17.98,18.35,18.74,17.72,429374.0,600198
1177,2016-06-02,18.1,18.36,18.61,18.0,325727.0,600198
1178,2016-06-03,18.45,18.8,19.4,18.4,425270.0,600198
1179,2016-06-06,18.8,18.92,19.0,18.11,295760.0,600198
1180,2016-06-07,18.7,19.41,19.66,18.36,385974.0,600198
1181,2016-06-08,19.3,19.38,20.28,18.97,377920.0,600198
1182,2016-06-13,19.04,18.63,20.18,18.6,415655.0,600198
1183,2016-06-14,18.45,19.47,19.5,18.45,303075.0,600198
1184,2016-06-15,19.18,20.29,20.97,19.18,439554.0,600198
