,date,open,close,high,low,volume,code
1185,2016-06-16,20.12,19.82,20.75,19.7,419582.0,600198
1186,2016-06-17,20.0,20.09,20.35,19.68,224728.0,600198
1187,2016-06-20,20.2,21.04,21.2,20.2,346458.0,600198
1188,2016-06-21,21.25,20.72,21.4,20.47,233589.0,600198
1189,2016-06-22,20.51,20.73,20.9,20.21,240235.0,600198
1190,2016-06-23,20.9,21.82,22.03,20.87,465265.0,600198
1191,2016-06-24,21.76,21.42,22.2,20.29,460128.0,600198
1192,2016-06-27,21.11,22.02,22.22,21.1,268215.0,600198
1193,2016-06-28,21.8,21.24,21.95,21.15,255091.0,600198
1194,2016-06-29,21.14,20.43,21.32,20.1,564882.0,600198
1195,2016-06-30,20.2,19.88,20.56,19.42,519326.0,600198
1196,2016-07-01,19.9,19.71,20.09,19.53,280404.0,600198
1197,2016-07-04,19.65,19.94,20.14,19.61,340851.0,600198
1198,2016-07-05,19.9,20.28,20.3,19.24,610921.0,600198
1199,2016-07-06,20.02,19.97,20.2,19.9,300184.0,600198
1200,2016-07-07,19.91,21.97,21.97,19.79,801825.0,600198
1201,2016-07-08,21.8,21.84,22.77,21.6,640604.0,600198
1202,2016-07-11,22.01,22.72,23.5,21.69,627301.0,600198
1203,2016-07-12,22.5,22.5,23.03,21.8,356822.0,600198
1204,2016-07-13,22.77,22.69,23.12,22.23,341991.0,600198
1205,2016-07-14,22.42,22.24,22.6,21.78,292123.0,600198
1206,2016-07-15,22.24,21.98,22.55,21.9,222201.0,600198
1207,2016-07-18,22.0,21.83,22.28,21.35,196831.0,600198
1208,2016-07-19,21.95,24.01,24.01,21.71,620538.0,600198
1209,2016-07-20,23.56,23.19,23.86,23.08,413754.0,600198
1210,2016-07-21,23.24,23.22,23.83,23.01,297410.0,600198
1211,2016-07-22,23.01,23.37,23.73,22.81,259662.0,600198
1212,2016-07-25,23.72,22.45,24.2,22.35,393364.0,600198
1213,2016-07-26,22.12,22.84,22.93,22.12,207986.0,600198
1214,2016-07-27,22.84,20.79,22.98,20.56,422506.0,600198
1215,2016-07-28,20.75,20.31,20.93,19.44,407631.0,600198
1216,2016-07-29,20.2,20.05,20.32,19.65,169720.0,600198
1217,2016-08-01,19.8,19.21,19.94,18.68,268060.0,600198
1218,2016-08-02,19.3,19.84,19.95,19.15,206902.0,600198
1219,2016-08-03,19.76,19.88,19.9,19.49,158332.0,600198
1220,2016-08-04,19.95,20.16,20.46,19.5,277184.0,600198
1221,2016-08-05,19.92,19.98,20.39,19.78,199176.0,600198
1222,2016-08-08,19.9,20.16,20.19,19.4,204840.0,600198
1223,2016-08-09,20.15,20.44,20.48,20.01,211374.0,600198
1224,2016-08-10,20.36,19.9,20.78,19.87,239560.0,600198
1225,2016-08-11,19.91,19.46,19.92,19.21,246417.0,600198
1226,2016-08-12,19.33,19.82,19.85,19.23,170747.0,600198
1227,2016-08-15,19.83,20.49,20.82,19.4,348518.0,600198
1228,2016-08-16,20.5,20.36,20.67,20.28,201425.0,600198
1229,2016-08-17,20.21,20.54,20.81,20.15,218226.0,600198
1230,2016-08-18,20.5,20.39,20.85,20.29,215605.0,600198
1231,2016-08-19,20.4,20.06,20.57,19.88,160438.0,600198
1232,2016-08-22,20.07,19.58,20.09,19.54,169784.0,600198
1233,2016-08-23,19.58,19.73,19.83,19.5,103547.0,600198
1234,2016-08-24,19.75,19.87,20.15,19.67,129730.0,600198
1235,2016-08-25,19.67,19.56,19.74,19.25,110029.0,600198
1236,2016-08-26,19.52,19.57,19.95,19.5,134347.0,600198
1237,2016-08-29,19.4,19.34,19.62,19.21,152665.0,600198
1238,2016-08-30,19.34,19.24,19.48,19.15,116363.0,600198
1239,2016-08-31,19.23,19.05,19.29,18.68,182811.0,600198
1240,2016-09-01,19.0,19.04,19.32,18.84,138490.0,600198
1241,2016-09-02,18.95,18.8,19.09,18.55,124681.0,600198
1242,2016-09-05,18.88,18.77,18.98,18.72,89570.0,600198
1243,2016-09-06,18.82,19.63,19.81,18.71,265895.0,600198
1244,2016-09-07,19.7,19.44,19.76,19.41,134781.0,600198
1245,2016-09-08,19.5,19.42,19.55,19.22,123704.0,600198
1246,2016-09-09,19.59,18.91,19.59,18.89,127808.0,600198
1247,2016-09-12,18.28,17.89,18.41,17.87,264045.0,600198
1248,2016-09-13,17.97,17.71,18.09,17.5,153222.0,600198
1249,2016-09-14,17.7,17.36,17.81,17.28,141154.0,600198
1250,2016-09-19,17.44,17.8,17.88,17.44,109577.0,600198
1251,2016-09-20,17.81,17.7,17.81,17.48,85342.0,600198
1252,2016-09-21,17.69,17.74,17.92,17.62,99960.0,600198
1253,2016-09-22,17.93,17.77,17.95,17.7,90632.0,600198
1254,2016-09-23,17.86,17.67,17.94,17.61,86060.0,600198
1255,2016-09-26,17.62,17.0,17.63,16.93,155785.0,600198
1256,2016-09-27,17.1,17.73,17.77,17.01,175170.0,600198
1257,2016-09-28,17.73,17.69,17.98,17.63,144861.0,600198
1258,2016-09-29,17.62,17.69,17.84,17.62,62377.0,600198
1259,2016-09-30,17.7,17.9,17.92,17.64,83233.0,600198
1260,2016-10-10,18.2,19.08,19.24,18.14,254876.0,600198
1261,2016-10-11,18.95,19.37,19.63,18.85,276446.0,600198
1262,2016-10-12,19.29,19.34,19.55,19.06,122415.0,600198
1263,2016-10-13,19.34,19.39,19.72,19.19,169439.0,600198
1264,2016-10-14,19.34,19.15,19.4,18.88,128713.0,600198
1265,2016-10-17,19.31,19.59,20.05,19.15,328412.0,600198
1266,2016-10-18,19.52,19.77,20.05,19.5,231332.0,600198
1267,2016-10-19,19.85,19.79,19.98,19.6,140517.0,600198
1268,2016-10-20,19.76,19.68,19.79,19.62,78881.0,600198
1269,2016-10-21,19.7,19.1,19.72,18.9,187441.0,600198
1270,2016-10-24,19.15,19.31,19.54,19.0,132339.0,600198
1271,2016-10-25,19.32,20.02,20.06,19.26,213857.0,600198
1272,2016-10-26,20.25,19.8,20.45,19.65,188004.0,600198
1273,2016-10-27,19.79,19.55,19.79,19.26,115442.0,600198
1274,2016-10-28,19.63,19.32,19.67,19.29,69259.0,600198
1275,2016-10-31,18.89,18.44,18.89,18.12,231244.0,600198
1276,2016-11-01,18.45,18.51,18.57,18.36,101352.0,600198
1277,2016-11-02,18.5,18.19,18.5,17.96,176515.0,600198
1278,2016-11-03,18.1,18.27,18.38,18.0,109196.0,600198
1279,2016-11-04,18.27,18.4,18.78,18.25,154229.0,600198
1280,2016-11-07,18.4,18.24,18.41,18.05,66767.0,600198
1281,2016-11-08,18.31,18.4,18.62,18.21,89278.0,600198
1282,2016-11-09,18.4,18.14,18.48,17.71,128241.0,600198
1283,2016-11-10,18.23,18.36,18.6,18.21,93366.0,600198
1284,2016-11-11,18.4,18.74,18.89,18.32,172830.0,600198
1285,2016-11-14,18.74,18.64,19.1,18.58,172634.0,600198
1286,2016-11-15,18.69,18.8,18.81,18.48,101816.0,600198
1287,2016-11-16,18.88,19.01,19.33,18.72,156383.0,600198
1288,2016-11-17,18.93,18.52,18.93,18.46,145374.0,600198
1289,2016-11-18,18.52,18.15,18.62,18.13,114755.0,600198
1290,2016-11-21,18.38,18.48,18.8,18.24,158571.0,600198
1291,2016-11-22,18.45,18.44,18.48,18.16,141632.0,600198
1292,2016-11-23,18.5,18.26,18.52,18.23,118208.0,600198
1293,2016-11-24,18.25,18.02,18.3,17.92,137795.0,600198
1294,2016-11-25,17.83,18.07,18.16,17.65,117260.0,600198
1295,2016-11-28,18.07,18.1,18.2,17.99,83865.0,600198
1296,2016-11-29,18.12,17.84,18.12,17.78,101123.0,600198
1297,2016-11-30,17.86,17.93,18.03,17.55,86764.0,600198
1298,2016-12-01,17.93,18.18,18.28,17.86,113917.0,600198
1299,2016-12-02,18.1,18.02,18.24,17.83,92475.0,600198
1300,2016-12-05,17.73,17.48,17.98,17.4,125006.0,600198
1301,2016-12-06,17.55,17.45,17.66,17.43,67823.0,600198
1302,2016-12-07,17.49,17.58,17.59,17.13,100968.0,600198
1303,2016-12-08,17.58,17.19,17.6,17.17,106488.0,600198
1304,2016-12-09,17.21,16.95,17.25,16.82,149399.0,600198
1305,2016-12-12,16.91,15.68,16.94,15.62,200658.0,600198
1306,2016-12-13,15.79,15.49,15.83,15.3,148571.0,600198
1307,2016-12-14,15.54,15.58,15.81,15.49,122209.0,600198
1308,2016-12-15,15.56,15.74,15.88,15.46,102439.0,600198
1309,2016-12-16,15.74,15.88,15.95,15.58,77642.0,600198
1310,2016-12-19,15.89,15.69,15.89,15.67,58549.0,600198
1311,2016-12-20,15.79,15.88,15.93,15.71,65082.0,600198
1312,2016-12-21,15.95,16.28,16.54,15.95,140893.0,600198
1313,2016-12-22,16.16,16.25,16.32,16.14,65204.0,600198
1314,2016-12-23,16.24,16.05,16.58,16.0,106717.0,600198
1315,2016-12-26,15.8,16.19,16.21,15.63,70968.0,600198
1316,2016-12-27,16.1,16.18,16.35,16.05,51540.0,600198
1317,2016-12-28,16.25,16.0,16.3,15.99,58313.0,600198
1318,2016-12-29,16.09,15.95,16.2,15.94,55230.0,600198
1319,2016-12-30,15.93,15.87,16.04,15.82,51487.0,600198
1320,2017-01-03,15.94,16.01,16.09,15.92,46931.0,600198
1321,2017-01-04,16.03,16.26,16.28,15.94,89942.0,600198
1322,2017-01-05,16.29,16.38,16.6,16.15,130555.0,600198
1323,2017-01-06,16.3,16.67,17.09,16.25,214315.0,600198
1324,2017-01-09,16.63,16.99,17.05,16.48,173191.0,600198
1325,2017-01-10,16.95,16.75,17.0,16.7,100737.0,600198
1326,2017-01-11,16.69,16.48,16.74,16.4,85291.0,600198
1327,2017-01-12,16.43,16.32,16.67,16.28,68858.0,600198
1328,2017-01-13,16.3,16.16,16.46,16.12,59220.0,600198
1329,2017-01-16,16.13,15.15,16.15,14.62,145414.0,600198
1330,2017-01-17,15.12,15.34,15.44,14.89,86118.0,600198
1331,2017-01-18,15.31,15.33,15.48,15.2,64792.0,600198
1332,2017-01-19,15.3,15.39,15.56,15.21,49598.0,600198
1333,2017-01-20,15.37,15.57,15.63,15.28,55959.0,600198
1334,2017-01-23,15.59,15.6,15.7,15.51,57180.0,600198
1335,2017-01-24,15.56,15.34,15.61,15.26,68309.0,600198
1336,2017-01-25,15.03,15.1,15.21,14.9,82325.0,600198
1337,2017-01-26,15.01,15.24,15.25,15.01,84361.0,600198
1338,2017-02-03,15.22,15.29,15.34,15.15,45735.0,600198
1339,2017-02-06,15.29,15.52,15.54,15.19,70663.0,600198
1340,2017-02-07,15.5,15.45,15.5,15.32,50537.0,600198
1341,2017-02-08,15.46,15.58,15.59,15.36,53142.0,600198
1342,2017-02-09,15.55,15.67,15.81,15.48,64669.0,600198
1343,2017-02-10,15.68,15.58,15.68,15.49,76777.0,600198
1344,2017-02-13,15.5,15.65,15.7,15.45,81679.0,600198
1345,2017-02-14,15.57,15.49,15.65,15.43,73122.0,600198
1346,2017-02-15,15.5,15.54,15.59,15.43,78880.0,600198
1347,2017-02-16,15.54,15.92,15.95,15.5,171029.0,600198
1348,2017-02-17,15.95,15.99,16.2,15.76,141649.0,600198
1349,2017-02-20,15.98,16.09,16.28,15.68,129810.0,600198
1350,2017-02-21,16.0,16.29,16.3,15.92,138234.0,600198
1351,2017-02-22,16.29,16.75,16.95,16.29,301797.0,600198
1352,2017-02-23,16.78,16.8,16.92,16.61,144803.0,600198
1353,2017-02-24,16.77,16.77,17.22,16.76,211222.0,600198
1354,2017-02-27,16.86,16.59,16.99,16.5,119369.0,600198
1355,2017-02-28,16.57,16.74,16.86,16.38,114473.0,600198
1356,2017-03-01,16.75,16.59,16.76,16.4,145988.0,600198
1357,2017-03-02,16.59,16.31,16.63,16.24,98804.0,600198
1358,2017-03-03,16.31,16.96,17.16,16.25,220710.0,600198
1359,2017-03-06,16.95,17.03,17.27,16.88,196294.0,600198
1360,2017-03-07,17.0,16.9,17.07,16.75,123896.0,600198
1361,2017-03-08,16.93,17.29,17.67,16.85,328704.0,600198
1362,2017-03-09,17.2,17.21,17.35,17.0,117849.0,600198
1363,2017-03-10,17.26,16.99,17.5,16.98,114047.0,600198
1364,2017-03-13,16.98,16.94,17.17,16.53,169353.0,600198
1365,2017-03-14,16.9,17.43,17.45,16.86,176047.0,600198
1366,2017-03-15,17.26,17.33,17.6,17.22,153539.0,600198
1367,2017-03-16,17.4,17.5,17.6,17.26,139083.0,600198
1368,2017-03-17,17.48,17.01,17.58,16.94,184859.0,600198
1369,2017-03-20,16.99,16.73,17.08,16.44,179499.0,600198
1370,2017-03-21,16.74,16.9,17.07,16.71,147303.0,600198
1371,2017-03-22,16.75,16.62,16.84,16.5,83896.0,600198
1372,2017-03-23,16.68,17.09,17.13,16.52,143324.0,600198
1373,2017-03-24,16.96,16.94,17.1,16.84,98542.0,600198
1374,2017-03-27,16.94,16.93,17.05,16.7,82136.0,600198
1375,2017-03-28,16.93,16.75,16.93,16.7,48215.0,600198
1376,2017-03-29,16.76,16.24,16.82,16.22,138262.0,600198
1377,2017-03-30,16.15,15.77,16.35,15.69,154360.0,600198
1378,2017-03-31,15.8,15.89,16.01,15.74,82589.0,600198
1379,2017-04-05,16.0,16.41,16.55,16.0,135842.0,600198
1380,2017-04-06,16.35,16.38,16.48,16.31,62620.0,600198
1381,2017-04-07,16.39,16.73,17.03,16.3,142412.0,600198
1382,2017-04-10,16.75,16.81,16.89,16.48,113620.0,600198
1383,2017-04-11,16.76,16.91,16.98,16.6,147937.0,600198
1384,2017-04-12,16.7,16.46,16.78,16.33,116682.0,600198
1385,2017-04-13,16.42,16.65,16.89,16.37,90521.0,600198
1386,2017-04-14,16.74,16.79,16.9,16.61,109083.0,600198
1387,2017-04-17,16.65,17.18,17.39,16.35,226390.0,600198
1388,2017-04-18,17.1,16.96,17.23,16.88,142580.0,600198
1389,2017-04-19,17.09,17.14,17.45,16.55,244342.0,600198
1390,2017-04-20,16.99,17.25,17.32,16.83,209840.0,600198
1391,2017-04-21,17.16,17.04,17.35,16.59,198684.0,600198
1392,2017-04-24,16.6,16.24,16.95,15.69,202857.0,600198
1393,2017-04-25,16.18,15.93,16.31,15.89,91837.0,600198
1394,2017-04-26,15.77,16.47,16.65,15.75,117834.0,600198
1395,2017-04-27,16.33,17.06,17.1,16.3,206760.0,600198
1396,2017-04-28,16.98,16.97,17.1,16.74,106144.0,600198
1397,2017-05-02,16.9,17.01,17.24,16.75,85361.0,600198
1398,2017-05-03,17.5,16.88,17.63,16.82,185565.0,600198
1399,2017-05-04,16.59,17.06,17.08,16.22,136951.0,600198
1400,2017-05-05,16.77,16.43,16.98,16.41,93209.0,600198
1401,2017-05-08,16.23,16.95,17.15,16.2,172255.0,600198
1402,2017-05-09,16.53,16.83,17.23,15.9,200107.0,600198
1403,2017-05-10,16.65,16.31,16.85,16.28,102006.0,600198
1404,2017-05-11,16.22,14.68,16.22,14.68,333597.0,600198
1405,2017-05-12,14.77,14.89,15.27,14.39,129034.0,600198
1406,2017-05-15,15.07,15.04,15.29,14.86,79869.0,600198
1407,2017-05-16,15.06,15.23,15.25,14.69,99924.0,600198
1408,2017-05-17,15.22,15.59,15.78,15.15,154586.0,600198
1409,2017-05-18,15.38,15.39,15.63,15.29,84415.0,600198
1410,2017-05-19,15.31,15.27,15.48,15.06,71908.0,600198
1411,2017-05-22,15.2,14.98,15.37,14.95,50009.0,600198
1412,2017-05-23,14.92,13.48,15.11,13.48,193127.0,600198
1413,2017-05-24,13.5,12.93,13.55,12.2,272358.0,600198
1414,2017-05-25,12.85,13.35,13.54,12.73,149150.0,600198
1415,2017-05-26,13.69,13.65,14.15,13.48,190539.0,600198
1416,2017-05-31,13.65,13.4,14.2,13.03,109464.0,600198
1417,2017-06-01,13.39,12.06,13.39,12.06,401723.0,600198
1418,2017-06-02,11.9,12.19,12.29,10.9,298728.0,600198
1419,2017-06-05,11.9,12.11,12.22,11.86,124554.0,600198
1420,2017-06-06,12.13,12.07,12.13,11.91,84272.0,600198
1421,2017-06-07,12.08,12.42,12.45,12.01,198425.0,600198
1422,2017-06-08,12.36,12.59,12.98,12.27,259273.0,600198
1423,2017-06-09,12.47,12.38,12.62,12.22,157766.0,600198
1424,2017-06-12,12.37,12.12,12.37,12.03,106251.0,600198
1425,2017-06-13,12.07,12.2,12.27,12.02,109770.0,600198
1426,2017-06-14,12.23,12.35,12.6,12.18,153140.0,600198
1427,2017-06-15,12.41,12.54,12.76,12.38,139647.0,600198
1428,2017-06-16,12.54,12.79,12.83,12.5,151812.0,600198
1429,2017-06-19,12.71,13.21,13.39,12.59,196939.0,600198
1430,2017-06-20,13.21,13.03,13.26,12.9,133752.0,600198
1431,2017-06-21,13.05,13.12,13.25,12.92,125509.0,600198
1432,2017-06-22,13.15,12.59,13.15,12.5,175200.0,600198
1433,2017-06-23,12.5,12.48,12.64,12.13,108257.0,600198
1434,2017-06-26,12.52,12.47,12.66,12.39,168506.0,600198
1435,2017-06-27,12.42,12.65,12.68,12.42,123321.0,600198
1436,2017-06-28,12.67,12.31,12.67,12.26,115078.0,600198
1437,2017-06-29,12.31,12.8,12.82,12.28,241949.0,600198
1438,2017-06-30,12.75,12.77,12.83,12.58,126359.0,600198
1439,2017-07-03,12.77,12.93,13.08,12.59,175961.0,600198
1440,2017-07-04,12.9,12.96,13.03,12.76,129875.0,600198
1441,2017-07-05,12.82,13.04,13.12,12.82,130626.0,600198
1442,2017-07-06,13.0,13.07,13.12,12.88,140411.0,600198
1443,2017-07-07,13.06,13.24,13.27,13.01,162165.0,600198
1444,2017-07-10,13.11,13.72,13.92,13.11,302548.0,600198
1445,2017-07-11,13.65,13.45,13.88,13.38,169886.0,600198
1446,2017-07-12,13.46,13.28,13.51,12.99,139564.0,600198
1447,2017-07-13,13.22,13.19,13.38,13.15,104136.0,600198
1448,2017-07-14,13.19,13.03,13.3,12.95,118749.0,600198
1449,2017-07-17,13.0,12.3,13.0,11.91,174522.0,600198
1450,2017-07-18,12.16,12.3,12.41,12.1,93066.0,600198
1451,2017-07-19,12.28,12.41,12.49,12.16,92339.0,600198
1452,2017-07-20,12.42,12.68,12.88,12.37,128922.0,600198
1453,2017-07-21,12.6,13.49,13.66,12.56,287189.0,600198
1454,2017-07-24,13.55,13.4,13.64,13.2,152794.0,600198
1455,2017-07-25,13.36,13.4,13.74,13.3,143979.0,600198
1456,2017-07-26,13.33,13.4,13.58,13.15,108122.0,600198
1457,2017-07-27,13.31,13.65,13.7,13.2,139683.0,600198
1458,2017-07-28,13.51,13.41,13.61,13.33,113629.0,600198
1459,2017-07-31,13.32,13.26,13.54,13.24,106409.0,600198
1460,2017-08-01,13.33,13.52,13.65,13.18,180170.0,600198
1461,2017-08-02,13.45,12.93,13.49,12.89,218071.0,600198
1462,2017-08-03,12.9,13.21,13.45,12.88,172478.0,600198
1463,2017-08-04,13.23,13.09,13.33,13.06,104227.0,600198
1464,2017-08-07,13.09,13.46,13.53,13.03,157078.0,600198
1465,2017-08-08,13.38,13.42,13.58,13.32,93400.0,600198
1466,2017-08-09,13.39,13.94,14.2,13.34,280756.0,600198
1467,2017-08-10,13.86,14.01,14.07,13.61,221958.0,600198
1468,2017-08-11,13.97,14.13,14.49,13.9,272861.0,600198
1469,2017-08-14,14.24,14.29,14.6,14.0,190781.0,600198
1470,2017-08-15,14.14,14.28,14.37,13.86,184512.0,600198
1471,2017-08-16,14.2,14.61,14.65,14.01,213006.0,600198
1472,2017-08-17,14.82,15.45,16.07,14.68,519356.0,600198
1473,2017-08-18,15.05,15.8,15.98,14.98,413008.0,600198
1474,2017-08-21,16.01,15.75,16.6,15.41,448418.0,600198
1475,2017-08-22,15.63,15.25,15.76,15.08,288903.0,600198
1476,2017-08-23,15.19,14.86,15.29,14.82,195408.0,600198
1477,2017-08-24,14.83,14.46,14.94,14.39,173313.0,600198
1478,2017-08-25,14.5,14.57,14.82,14.46,170448.0,600198
1479,2017-08-28,14.53,14.64,14.78,14.23,290774.0,600198
1480,2017-08-29,14.58,14.45,14.79,14.4,153548.0,600198
1481,2017-08-30,14.5,15.04,15.23,14.49,305015.0,600198
1482,2017-08-31,14.99,15.1,15.16,14.88,143044.0,600198
1483,2017-09-01,15.0,15.13,15.18,14.92,112583.0,600198
1484,2017-09-04,14.9,15.35,15.58,14.9,215961.0,600198
1485,2017-09-05,15.33,15.22,15.7,15.18,173902.0,600198
1486,2017-09-06,15.04,15.12,15.13,14.9,129996.0,600198
1487,2017-09-07,15.0,14.71,15.3,14.67,166344.0,600198
1488,2017-09-08,14.76,14.71,14.9,14.46,146964.0,600198
1489,2017-09-11,14.68,14.78,14.91,14.6,112116.0,600198
1490,2017-09-12,14.7,14.46,14.85,14.44,184109.0,600198
1491,2017-09-13,14.5,14.54,14.8,14.32,177326.0,600198
1492,2017-09-14,14.53,14.45,14.63,14.3,135096.0,600198
1493,2017-09-15,14.42,14.21,14.49,14.11,146619.0,600198
1494,2017-09-18,14.26,14.54,14.58,14.22,155737.0,600198
1495,2017-09-19,14.54,14.32,14.55,14.25,104616.0,600198
1496,2017-09-20,14.21,15.13,15.25,14.15,357387.0,600198
1497,2017-09-21,15.03,15.04,15.27,14.74,248667.0,600198
1498,2017-09-22,15.03,15.82,16.15,14.65,518985.0,600198
1499,2017-09-25,15.61,15.16,15.94,15.08,345801.0,600198
1500,2017-09-26,15.09,15.48,15.54,14.86,268372.0,600198
1501,2017-09-27,15.48,15.8,16.06,15.15,425317.0,600198
1502,2017-09-28,15.7,16.11,16.5,15.61,529595.0,600198
1503,2017-09-29,16.0,16.02,16.66,15.81,499908.0,600198
1504,2017-10-09,16.48,16.3,16.85,16.17,457253.0,600198
1505,2017-10-10,16.13,15.78,16.19,15.58,358099.0,600198
1506,2017-10-11,15.73,15.5,15.74,15.27,210859.0,600198
1507,2017-10-12,15.46,15.53,15.84,15.33,206710.0,600198
1508,2017-10-13,15.5,15.49,15.54,15.25,135477.0,600198
1509,2017-10-16,15.32,15.36,15.71,15.28,166728.0,600198
1510,2017-10-17,15.35,14.94,15.38,14.91,157613.0,600198
1511,2017-10-18,14.94,14.76,15.1,14.72,118463.0,600198
1512,2017-10-19,14.67,14.73,14.99,14.61,120585.0,600198
1513,2017-10-20,14.64,14.98,15.0,14.64,76690.0,600198
1514,2017-10-23,14.9,15.08,15.23,14.77,86091.0,600198
1515,2017-10-24,15.0,14.8,15.06,14.48,121913.0,600198
1516,2017-10-25,14.73,15.0,15.02,14.72,85787.0,600198
1517,2017-10-26,14.98,15.38,15.48,14.92,180082.0,600198
1518,2017-10-27,15.37,14.9,15.39,14.88,143918.0,600198
1519,2017-10-30,14.9,13.51,14.9,13.42,337797.0,600198
1520,2017-10-31,13.62,13.49,13.66,13.22,173662.0,600198
1521,2017-11-01,13.47,13.58,13.71,13.3,138508.0,600198
1522,2017-11-02,13.52,13.25,13.65,13.18,151714.0,600198
1523,2017-11-03,13.25,13.39,13.47,13.15,111450.0,600198
1524,2017-11-06,13.43,13.83,14.08,13.25,164404.0,600198
1525,2017-11-07,13.83,13.93,13.97,13.66,114933.0,600198
1526,2017-11-08,13.83,13.87,13.97,13.8,93607.0,600198
1527,2017-11-09,13.93,14.24,14.34,13.78,172578.0,600198
1528,2017-11-10,14.19,14.17,14.45,13.96,163153.0,600198
1529,2017-11-13,14.04,13.85,14.11,13.63,175510.0,600198
1530,2017-11-14,13.8,13.91,14.11,13.65,150999.0,600198
1531,2017-11-15,13.9,13.93,14.17,13.71,126356.0,600198
1532,2017-11-16,14.0,13.49,14.0,13.46,138768.0,600198
1533,2017-11-17,13.36,12.61,13.47,12.48,241493.0,600198
1534,2017-11-20,12.62,13.05,13.08,12.48,122911.0,600198
1535,2017-11-21,13.06,13.25,13.27,12.95,123046.0,600198
1536,2017-11-22,13.21,13.24,13.6,13.12,138068.0,600198
1537,2017-11-23,13.8,13.53,14.32,13.45,320176.0,600198
1538,2017-11-24,13.5,14.88,14.88,13.5,297222.0,600198
1539,2017-11-27,15.0,14.31,15.19,14.17,442789.0,600198
1540,2017-11-28,14.13,14.52,14.6,13.79,372245.0,600198
1541,2017-11-29,14.34,14.2,14.43,14.01,239082.0,600198
1542,2017-11-30,14.03,14.01,14.3,13.79,186796.0,600198
1543,2017-12-01,13.85,14.12,14.27,13.81,203167.0,600198
1544,2017-12-04,13.9,13.27,14.01,13.15,286850.0,600198
1545,2017-12-05,13.33,12.28,13.35,12.13,302920.0,600198
1546,2017-12-06,12.35,12.7,12.72,12.23,174741.0,600198
1547,2017-12-07,12.6,12.49,12.65,12.44,118939.0,600198
1548,2017-12-08,12.41,12.63,12.92,12.4,155462.0,600198
1549,2017-12-11,12.58,12.73,12.84,12.53,158908.0,600198
1550,2017-12-12,12.75,12.18,12.75,12.1,250025.0,600198
1551,2017-12-13,12.04,12.21,12.25,11.96,102970.0,600198
1552,2017-12-14,12.24,12.01,12.27,11.77,191030.0,600198
1553,2017-12-15,12.0,12.08,12.21,11.97,123862.0,600198
1554,2017-12-18,12.05,11.65,12.1,11.56,164574.0,600198
1555,2017-12-19,11.65,11.77,11.79,11.63,92792.0,600198
1556,2017-12-20,11.76,11.8,11.9,11.42,155669.0,600198
1557,2017-12-21,11.6,11.7,11.85,11.4,124253.0,600198
1558,2017-12-22,11.7,11.5,11.72,11.48,99325.0,600198
1559,2017-12-25,11.52,11.16,11.72,11.03,119313.0,600198
1560,2017-12-26,11.14,11.2,11.22,10.92,83007.0,600198
1561,2017-12-27,11.2,11.23,11.3,11.07,75399.0,600198
1562,2017-12-28,11.23,11.1,11.3,11.09,79589.0,600198
1563,2017-12-29,11.09,11.26,11.3,11.08,79441.0,600198
1564,2018-01-02,11.3,11.31,11.37,11.19,69716.0,600198
1565,2018-01-03,11.34,11.65,11.82,11.2,167023.0,600198
1566,2018-01-04,11.57,11.59,11.64,11.4,88269.0,600198
1567,2018-01-05,11.59,11.62,11.67,11.51,75214.0,600198
